日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/05/02,1519184.0,183388667,120.5,121.5,119.5,120.0,-1.5,945.0
107/05/03,1757175.0,209283825,119.0,119.5,118.5,118.5,-1.5,1173.0
107/05/04,1101417.0,130205911,118.5,119.0,118.0,118.0,-0.5,707.0
107/05/07,1309529.0,154907681,118.5,119.0,117.5,118.5,0.5,941.0
107/05/08,2586557.0,312750897,119.5,121.5,118.5,121.5,3.0,1674.0
107/05/09,2283633.0,276838270,120.5,122.0,120.0,120.5,-1.0,1411.0
107/05/10,3959685.0,491434755,121.5,125.5,121.5,123.0,2.5,2145.0
107/05/11,4426460.0,558745500,124.0,128.0,123.5,125.5,2.5,2583.0
107/05/14,2924666.0,371992071,126.0,129.0,125.5,125.5,0.0,1733.0
107/05/15,4495190.0,557645764,125.0,125.5,122.5,122.5,-3.0,2802.0
107/05/16,2628354.0,324076714,122.0,124.5,122.0,123.5,1.0,1407.0
107/05/17,3294124.0,414732500,124.5,127.5,124.0,125.5,2.0,2153.0
107/05/18,2978320.0,371695180,126.5,127.5,123.5,124.0,-1.5,1359.0
107/05/21,1753880.0,220336932,124.0,126.5,124.0,125.5,1.5,1066.0
107/05/22,2932004.0,368461000,126.0,127.0,124.5,125.0,-0.5,1150.0
107/05/23,3286344.0,405324130,125.0,125.0,122.0,122.0,-3.0,1998.0
107/05/24,1433564.0,175652582,122.5,123.5,121.5,122.5,0.5,819.0
107/05/25,1373791.0,168269893,122.0,123.0,122.0,122.5,0.0,926.0
107/05/28,2473406.0,298171126,122.0,122.0,119.5,121.0,-1.5,1407.0
107/05/29,2663978.0,319897839,120.5,121.0,119.5,120.5,-0.5,1617.0
107/05/30,3792993.0,450077158,119.0,120.0,118.0,118.0,-2.5,2684.0
107/05/31,17174469.0,2085064749,119.0,122.5,119.0,121.5,3.5,2751.0
