日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/02/01,3056540.0,275874092,92.3,92.3,89.5,89.9,-2.4,1866.0
101/02/02,3960772.0,354381480,90.5,90.7,89.0,90.0,0.1,2496.0
101/02/03,2742149.0,244517127,90.2,90.2,88.7,89.3,-0.7,1721.0
101/02/04,3000268.0,268769077,90.3,90.4,89.1,89.4,0.1,1366.0
101/02/06,2539195.0,226607204,89.4,89.8,88.8,89.8,0.4,1285.0
101/02/07,2811082.0,253203982,89.8,90.4,89.0,90.4,0.6,1807.0
101/02/08,1816208.0,164719128,90.6,91.5,89.8,91.5,1.1,1109.0
101/02/09,2500449.0,227585994,91.2,91.6,90.4,91.6,0.1,1389.0
101/02/10,1621179.0,147335290,91.9,91.9,90.5,90.5,-1.1,1008.0
101/02/13,1366275.0,124644125,90.9,91.6,90.6,91.2,0.7,777.0
101/02/14,2257416.0,203459452,91.5,91.5,89.7,90.4,-0.8,1476.0
101/02/15,3404946.0,310003953,90.6,92.0,89.3,92.0,1.6,1809.0
101/02/16,1875531.0,172311177,92.0,92.6,91.0,92.0,0.0,1059.0
101/02/17,4326646.0,404204154,92.5,94.5,91.8,93.8,1.8,2314.0
101/02/20,2710283.0,253263814,95.0,95.3,92.7,92.7,-1.1,1741.0
101/02/21,1921302.0,176228541,92.6,92.7,90.8,92.0,-0.7,1267.0
101/02/22,2194899.0,203548946,91.0,93.4,91.0,93.0,1.0,1233.0
101/02/23,772674.0,70808631,92.2,92.2,91.1,91.6,-1.4,493.0
101/02/24,1206369.0,110922475,91.9,92.6,91.0,92.6,1.0,651.0
101/02/29,5720869.0,543978943,92.8,96.9,92.8,96.9,4.3,3174.0
