日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
108/08/01,1729108.0,181952840,105.5,106.0,105.0,105.0,-1.0,1201.0
108/08/02,2587366.0,270262603,104.0,105.5,104.0,105.0,0.0,1688.0
108/08/05,2927490.0,304767692,104.5,105.0,103.5,103.5,-1.5,2062.0
108/08/06,2509962.0,255098586,100.5,102.5,100.5,102.0,-1.5,1743.0
108/08/07,4675012.0,472838701,102.0,102.5,100.0,101.0,-1.0,2812.0
108/08/08,1491396.0,150767683,101.0,102.0,100.5,100.5,-0.5,952.0
108/08/12,1937144.0,193793759,99.0,101.0,99.0,100.0,-0.5,1365.0
108/08/13,2840446.0,281050709,99.6,99.8,98.0,99.0,-1.0,1934.0
108/08/14,1615559.0,160450117,99.8,100.5,99.0,99.0,0.0,1241.0
108/08/15,5271687.0,505704397,98.0,98.0,95.0,95.2,-3.8,3612.0
108/08/16,5273041.0,512039347,95.1,99.9,94.0,98.8,3.6,3821.0
108/08/19,3258478.0,320198369,99.0,99.4,97.1,98.1,-0.7,2582.0
108/08/20,3057482.0,298865624,97.8,98.4,97.2,97.8,-0.3,2124.0
108/08/21,2687393.0,262262987,97.1,98.3,97.1,97.9,0.1,1993.0
108/08/22,3171632.0,309473656,98.0,99.0,97.0,97.8,-0.1,2169.0
108/08/23,2079333.0,202327258,97.3,97.7,97.0,97.4,-0.4,1351.0
108/08/26,3152011.0,301210946,96.2,96.4,95.0,95.2,-2.2,2334.0
108/08/27,4140201.0,394930124,95.7,96.2,95.0,95.5,0.3,1897.0
108/08/28,2139194.0,203502573,95.8,95.8,95.0,95.0,-0.5,1617.0
108/08/29,2348359.0,222939080,95.0,95.3,94.7,94.9,-0.1,1479.0
108/08/30,2969369.0,286100332,95.7,97.2,95.2,97.2,2.3,1938.0
