日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/05/03,1244583.0,112430604,91.6,91.8,89.8,90.2,-1.4,944.0
111/05/04,712033.0,64344607,90.5,91.1,90.1,90.2,0.0,1291.0
111/05/05,2021013.0,185303463,91.2,92.2,91.0,91.9,1.7,2473.0
111/05/06,2902924.0,263110652,89.7,91.5,89.6,91.2,-0.7,2980.0
111/05/09,2627318.0,236399848,89.2,91.2,89.1,90.4,-0.8,2080.0
111/05/10,1654198.0,149562191,90.1,91.3,89.7,90.1,-0.3,2012.0
111/05/11,1857564.0,167125416,89.5,90.5,89.4,90.2,0.1,1310.0
111/05/12,1841587.0,164344970,90.2,90.5,88.6,88.7,-1.5,2622.0
111/05/13,2091518.0,188652305,89.9,90.9,89.3,90.5,1.8,1150.0
111/05/16,1240065.0,113369180,91.7,92.0,90.8,91.3,0.8,1613.0
111/05/17,2258479.0,208133791,91.5,92.8,91.4,92.2,0.9,2276.0
111/05/18,3775588.0,352619788,91.2,94.3,91.2,93.8,1.6,3819.0
111/05/19,2106253.0,194640977,92.5,93.0,91.6,92.7,-1.1,2388.0
111/05/20,2530811.0,237936127,93.5,94.4,93.3,94.4,1.7,2806.0
111/05/23,2091495.0,198089834,95.3,95.6,94.0,94.6,0.2,1379.0
111/05/24,1470380.0,138124361,94.0,94.6,93.5,93.9,-0.7,887.0
111/05/25,2574473.0,244270638,93.9,95.2,93.8,95.0,1.1,1860.0
111/05/26,2113313.0,199989157,95.1,95.6,93.8,93.9,-1.1,1462.0
111/05/27,2710499.0,258259488,95.4,95.6,94.6,95.0,1.1,1795.0
111/05/30,3776999.0,362840750,95.9,96.6,95.2,96.3,1.3,2456.0
111/05/31,6389000.0,618078558,96.0,97.1,95.6,96.8,0.5,2253.0
