日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 99/11/01,5822774.0,499056990,83.4,87.0,83.4,85.5,2.2,2518.0
 99/11/02,3406440.0,293113039,85.3,86.9,84.5,86.6,1.1,1829.0
 99/11/03,4239301.0,366658131,86.6,87.4,84.8,85.7,-0.9,1714.0
 99/11/04,2599523.0,222648555,85.6,86.4,84.8,85.4,-0.3,1063.0
 99/11/05,4900672.0,425469069,86.5,87.5,86.0,87.0,1.6,1950.0
 99/11/08,2175907.0,189069970,87.0,87.5,86.4,86.4,-0.6,1232.0
 99/11/09,2750208.0,235807627,86.4,86.5,85.0,86.1,-0.3,1338.0
 99/11/10,2163638.0,184838130,85.0,86.0,85.0,85.5,-0.6,687.0
 99/11/11,2905177.0,247548945,84.5,85.9,84.0,85.5,0.0,1111.0
 99/11/12,2004883.0,168655979,84.5,85.0,83.5,84.0,-1.5,880.0
 99/11/15,2320001.0,190947482,83.6,83.6,81.6,82.0,-2.0,1252.0
 99/11/16,3096385.0,261953757,82.9,86.0,82.3,85.0,3.0,1418.0
 99/11/17,2459580.0,207194820,84.0,84.9,83.6,84.0,-1.0,1127.0
 99/11/18,1164671.0,97990764,84.6,84.6,83.8,84.4,0.4,383.0
 99/11/19,1860891.0,156576444,85.0,85.0,83.4,84.3,-0.1,929.0
 99/11/22,1237785.0,104188072,84.3,84.5,84.0,84.1,-0.2,600.0
 99/11/23,2078611.0,174564791,84.0,84.2,83.6,84.2,0.1,674.0
 99/11/24,2752936.0,232272559,83.0,85.3,83.0,85.2,1.0,1184.0
 99/11/25,1705699.0,143697316,85.3,85.3,83.9,84.0,-1.2,912.0
 99/11/26,1194961.0,100156640,84.1,84.3,83.5,83.9,-0.1,464.0
 99/11/29,1856196.0,155762439,84.8,84.8,83.3,84.2,0.3,874.0
 99/11/30,2534940.0,213973060,83.4,84.9,83.3,84.4,0.2,949.0
