日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/02/07,3791603.0,368881276,95.7,98.5,95.5,97.8,1.7,2386.0
111/02/08,1772718.0,173888043,97.2,98.5,97.2,98.0,0.2,1575.0
111/02/09,2825207.0,277037665,97.5,99.0,96.5,98.9,0.9,2369.0
111/02/10,1676454.0,165222522,98.0,99.0,98.0,98.5,-0.4,1087.0
111/02/11,2757263.0,273050937,97.7,99.9,97.7,98.7,0.2,1947.0
111/02/14,4737355.0,473005078,101.0,102.0,98.6,98.9,0.2,3624.0
111/02/15,2866347.0,282303022,99.4,99.5,97.7,97.9,-1.0,2535.0
111/02/16,3578285.0,351160809,97.6,99.5,97.0,98.6,0.7,3053.0
111/02/17,3305465.0,328922680,98.8,100.5,98.6,99.5,0.9,2057.0
111/02/18,1279853.0,126479394,98.8,99.5,98.5,98.5,-1.0,1179.0
111/02/21,1473835.0,144442680,97.8,98.4,97.4,98.0,-0.5,1006.0
111/02/22,5606665.0,540051827,97.6,98.5,95.9,96.1,-1.9,3510.0
111/02/23,974584.0,94486402,96.6,97.3,96.6,97.3,1.2,1159.0
111/02/24,4169816.0,402046109,97.2,97.2,96.0,96.9,-0.4,2622.0
111/02/25,3976699.0,386627551,97.3,97.9,96.1,97.8,0.9,2967.0
