日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 99/07/01,4119864.0,316169055,77.7,77.7,76.4,76.8,-1.1,1508.0
 99/07/02,3227945.0,251681381,77.6,79.2,76.8,78.5,1.7,1280.0
 99/07/05,2791443.0,219586227,78.5,79.4,78.0,79.4,0.9,1097.0
 99/07/06,6683835.0,532663636,78.8,80.7,78.5,80.5,1.1,2334.0
 99/07/07,6375367.0,486586339,77.2,77.8,75.3,75.8,-4.700000000000003,2519.0
 99/07/08,2491260.0,189935506,76.0,76.6,75.8,76.6,0.8,1064.0
 99/07/09,1304795.0,99829826,77.2,77.2,76.1,76.4,-0.2,561.0
 99/07/12,2694072.0,206316994,76.6,77.3,76.0,76.4,0.0,1264.0
 99/07/13,710289.0,54086882,76.4,76.4,76.0,76.2,-0.2,405.0
 99/07/14,2794444.0,215123503,76.6,77.8,76.4,77.8,1.6,1279.0
 99/07/15,1488422.0,115187438,77.8,77.8,76.9,77.6,-0.2,779.0
 99/07/16,2087589.0,161269898,77.3,77.8,76.8,77.2,-0.4,431.0
 99/07/19,1338854.0,103227928,76.7,77.4,76.7,77.0,-0.2,490.0
 99/07/20,2442924.0,189342379,77.0,78.4,76.7,78.0,1.0,926.0
 99/07/21,1741212.0,135358081,78.0,78.0,77.5,77.8,-0.2,780.0
 99/07/22,1189157.0,91840489,77.6,77.6,76.9,76.9,-0.9,486.0
 99/07/23,4115038.0,317653609,77.2,77.6,76.9,77.3,0.4,1025.0
 99/07/26,3393675.0,256231269,74.0,76.6,74.0,76.0,-1.3,1480.0
 99/07/27,3747933.0,280060505,75.0,75.3,74.4,74.6,-1.4,2298.0
 99/07/28,2779535.0,208024523,74.2,76.0,74.2,75.8,1.2,1518.0
 99/07/29,2271565.0,171553345,75.6,75.8,74.8,75.5,-0.3,1024.0
 99/07/30,3037410.0,226455731,75.1,75.1,74.4,74.4,-1.1,1156.0
