日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/06/01,1733327.0,167042713,95.8,97.0,95.8,96.0,-0.8,996.0
111/06/02,1656244.0,157536782,95.2,95.8,94.2,95.8,-0.2,1463.0
111/06/06,2099687.0,201974682,96.1,96.7,95.3,96.7,0.9,1643.0
111/06/07,1968484.0,188243323,96.6,96.6,95.2,95.3,-1.4,3087.0
111/06/08,1599466.0,153850121,96.4,96.4,95.9,96.1,0.8,1312.0
111/06/09,3165914.0,307295314,97.5,97.9,96.6,97.0,0.9,2981.0
111/06/10,2467568.0,237559252,95.7,97.0,95.6,96.0,-1.0,3011.0
111/06/13,5062541.0,478273610,94.4,95.7,93.5,95.3,-0.7,4516.0
111/06/14,4270574.0,411995973,95.8,97.3,94.5,96.9,1.6,2871.0
111/06/15,4730278.0,457965324,96.2,97.5,96.0,96.9,0.0,3010.0
111/06/16,3204410.0,310281729,97.8,97.8,95.8,95.8,-1.1,1922.0
111/06/17,7366312.0,710948716,95.5,97.3,95.1,96.0,0.2,3013.0
111/06/20,5753416.0,544330086,95.7,95.7,93.4,94.5,-1.5,2610.0
111/06/21,6090109.0,564718980,92.1,93.9,91.4,93.9,-0.5999999999999943,3443.0
111/06/22,3412294.0,315081944,93.8,93.8,91.6,92.1,-1.8,2347.0
111/06/23,4090470.0,381734679,93.3,94.5,92.1,93.4,1.3,2264.0
111/06/24,5586087.0,530582187,94.0,95.7,93.6,95.0,1.6,3124.0
111/06/27,4440075.0,427946526,96.0,97.4,95.0,95.2,0.2,3084.0
111/06/28,2027336.0,194502095,96.1,96.7,95.4,96.0,0.8,1321.0
111/06/29,1978904.0,188952396,94.5,96.2,94.5,95.7,-0.3,1972.0
111/06/30,3226574.0,303982336,94.8,95.4,93.7,93.8,-1.9,2223.0
