日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/04/01,1636597.0,154129998,94.0,94.8,93.6,94.5,0.2,944.0
111/04/06,3951200.0,371903255,93.4,95.5,93.0,95.5,1.0,2275.0
111/04/07,3424250.0,321342984,94.1,94.5,93.5,93.6,-1.9,2353.0
111/04/08,1477193.0,138970927,94.1,94.5,93.3,94.4,0.8,774.0
111/04/11,2772634.0,258407306,94.3,94.7,92.6,93.3,-1.1,2813.0
111/04/12,1509424.0,139935720,93.2,93.2,92.5,92.8,-0.5,2082.0
111/04/13,2325561.0,217847865,93.7,94.2,93.0,94.0,1.2,2535.0
111/04/14,1534885.0,143366749,94.0,94.0,92.8,93.4,-0.6,1259.0
111/04/15,1729984.0,160368272,93.2,93.6,92.4,92.5,-0.9,2261.0
111/04/18,1371572.0,126184385,91.9,92.6,91.8,91.8,-0.7,2319.0
111/04/19,1521673.0,140377099,92.3,92.8,92.0,92.2,0.4,1275.0
111/04/20,2643385.0,244951495,92.2,93.4,91.8,92.7,0.5,3097.0
111/04/21,1506959.0,140048320,93.4,93.7,92.4,92.4,-0.3,1954.0
111/04/22,1817195.0,166711250,91.7,92.3,91.5,92.0,-0.4,2249.0
111/04/25,4184971.0,376594073,91.2,91.3,89.2,90.1,-1.9,3938.0
111/04/26,1881358.0,169477986,89.8,90.8,89.5,89.7,-0.4,2163.0
111/04/27,3105141.0,276787322,89.5,90.0,88.6,89.1,-0.6,2560.0
111/04/28,2706014.0,240723564,88.6,89.5,88.6,89.2,0.1,2664.0
111/04/29,2884922.0,261851854,88.3,92.5,88.3,91.6,2.4,2595.0
