日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
103/10/01,1490085.0,108949209,73.6,73.7,72.7,73.1,-0.7,958.0
103/10/02,2225410.0,162409430,73.0,73.9,72.3,72.4,-0.7,1121.0
103/10/03,810206.0,58708695,72.7,72.8,72.2,72.5,0.1,612.0
103/10/06,1087036.0,78411705,72.3,72.5,72.0,72.0,-0.5,860.0
103/10/07,1683389.0,119952611,72.0,72.2,71.0,71.3,-0.7,1126.0
103/10/08,1230102.0,87915996,70.9,71.7,70.9,71.7,0.4,701.0
103/10/09,1012993.0,72450888,71.7,71.9,71.0,71.9,0.2,547.0
103/10/13,1892591.0,135831473,71.5,72.3,71.1,71.1,-0.8,917.0
103/10/14,1464615.0,103561372,71.1,71.5,70.3,70.4,-0.7,831.0
103/10/15,4016349.0,277614884,70.4,70.4,68.6,69.2,-1.2,1796.0
103/10/16,1736142.0,120382123,69.0,69.6,68.8,69.5,0.3,686.0
103/10/17,5810958.0,394615501,69.5,69.6,67.5,68.0,-1.5,2179.0
103/10/20,2604659.0,178277637,68.0,68.8,68.0,68.7,0.7,1468.0
103/10/21,2229918.0,151586357,68.2,68.4,67.5,68.4,-0.3,842.0
103/10/22,2111728.0,145051332,69.3,69.3,68.3,69.0,0.6,1090.0
103/10/23,2194057.0,149431833,67.7,68.5,67.6,68.3,-0.7,993.0
103/10/24,3761267.0,253440526,68.5,68.5,67.0,67.7,-0.6,1354.0
103/10/27,2208982.0,149437976,67.8,68.0,66.7,68.0,0.3,1142.0
103/10/28,2443338.0,170029422,68.7,70.4,68.7,69.3,1.3,1489.0
103/10/29,1309266.0,92069648,70.0,70.8,69.5,70.8,1.5,679.0
103/10/30,1043055.0,73603585,70.0,71.1,70.0,71.1,0.3,582.0
103/10/31,1216491.0,86052307,71.1,71.3,70.0,71.3,0.2,768.0
