日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/03/02,4553754.0,309816685,68.8,69.0,67.6,67.7,-1.1,2886.0
104/03/03,4141989.0,278222955,67.7,68.0,66.7,67.3,-0.4,2975.0
104/03/04,3367165.0,226759081,67.6,68.0,67.0,67.7,0.4,1711.0
104/03/05,3578757.0,240296639,67.9,68.0,67.0,67.0,-0.7,2013.0
104/03/06,5576250.0,375968400,67.2,67.8,67.0,67.6,0.6,1687.0
104/03/09,2084568.0,141161060,67.6,68.2,67.0,67.8,0.2,1312.0
104/03/10,2100721.0,142773801,67.9,68.2,67.6,67.9,0.1,1274.0
104/03/11,2241534.0,150493153,67.5,67.5,66.8,67.1,-0.8,1373.0
104/03/12,1275989.0,86194650,67.1,67.8,67.0,67.8,0.7,756.0
104/03/13,1617376.0,109562314,67.8,68.1,67.4,67.4,-0.4,849.0
104/03/16,1187707.0,80058117,67.3,67.7,67.2,67.2,-0.2,843.0
104/03/17,1053802.0,71120548,67.2,68.0,67.2,67.5,0.3,674.0
104/03/18,1974567.0,134107704,67.6,68.2,67.5,68.2,0.7,1412.0
104/03/19,2639380.0,181677997,68.5,69.0,68.4,69.0,0.8,1350.0
104/03/20,2080632.0,142138987,68.6,68.8,68.0,68.5,-0.5,906.0
104/03/23,1477874.0,100242432,68.4,68.5,67.6,68.0,-0.5,986.0
104/03/24,1609382.0,108569114,67.9,67.9,67.2,67.3,-0.7,941.0
104/03/25,1141565.0,76892371,67.2,67.8,67.1,67.4,0.1,680.0
104/03/26,3067583.0,209834502,67.2,68.8,67.2,68.8,1.4,1701.0
104/03/27,3164399.0,218266148,68.8,69.3,68.6,69.2,0.4,1601.0
104/03/30,2717708.0,187878688,68.9,69.6,68.3,69.3,0.1,1466.0
104/03/31,2275480.0,156317074,69.4,69.5,68.2,68.5,-0.8,1290.0
