日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/03/01,3874883.0,330973418,84.4,86.5,84.3,86.3,1.9,2373.0
105/03/02,3324695.0,287400816,86.6,87.7,85.6,85.6,-0.7,1992.0
105/03/03,2595479.0,221878953,85.6,86.2,85.1,85.7,0.1,1621.0
105/03/04,3948301.0,344032195,86.3,88.2,85.6,87.6,1.9,2181.0
105/03/07,6027494.0,537618301,88.5,90.2,88.1,89.2,1.6,2654.0
105/03/08,5977497.0,528570229,90.0,90.0,87.6,88.0,-1.2,3140.0
105/03/09,4364281.0,385231269,89.4,89.4,87.7,88.2,0.2,2618.0
105/03/10,2969634.0,260005158,88.2,88.9,86.8,87.1,-1.1,1665.0
105/03/11,3777436.0,331846885,87.2,88.5,87.1,87.6,0.5,2080.0
105/03/14,4393386.0,384278130,87.7,87.7,87.2,87.5,-0.1,2484.0
105/03/15,4327854.0,377047598,87.3,87.5,86.3,87.3,-0.2,2005.0
105/03/16,4858034.0,427630792,87.5,88.8,87.0,88.0,0.7,3050.0
105/03/17,6684809.0,600524972,89.1,90.5,88.9,89.8,1.8,4159.0
105/03/18,9854615.0,917966684,89.8,94.4,89.8,92.7,2.9,4608.0
105/03/21,4920530.0,448764990,92.7,92.7,90.4,90.8,-1.9,2958.0
105/03/22,8432989.0,788465684,91.9,94.5,91.7,94.5,3.7,4088.0
105/03/23,4320460.0,403124479,94.1,94.4,92.7,93.0,-1.5,2515.0
105/03/24,3501691.0,325448483,94.4,94.4,91.8,93.3,0.3,1940.0
105/03/25,1866440.0,172575080,93.3,93.3,91.9,92.3,-1.0,1019.0
105/03/28,1967339.0,181217109,91.9,92.7,91.8,91.8,-0.5,1063.0
105/03/29,3399707.0,308783952,91.8,92.5,89.8,90.3,-1.5,1731.0
105/03/30,5234332.0,485351400,91.2,93.6,90.7,93.0,2.7,2927.0
105/03/31,3310657.0,307287566,93.5,93.7,92.3,92.5,-0.5,1660.0
