日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
102/02/01,1546863.0,131179955,85.0,85.4,84.0,85.2,0.1,1059.0
102/02/04,1707308.0,144975780,84.8,85.3,84.4,85.3,0.1,1350.0
102/02/05,9059695.0,769563424,84.9,85.0,84.3,85.0,-0.3,1072.0
102/02/06,9927936.0,840551105,85.0,85.0,84.2,84.7,-0.3,1279.0
102/02/18,12186570.0,1038471858,85.8,86.0,84.8,85.2,0.5,1452.0
102/02/19,1274814.0,107186022,85.3,85.3,83.6,83.6,-1.6,629.0
102/02/20,7511916.0,633078044,85.2,85.2,83.5,84.4,0.8,1350.0
102/02/21,18489052.0,1544128636,84.9,84.9,83.2,83.5,-0.9,963.0
102/02/22,1260298.0,105887832,84.0,84.4,83.2,84.4,0.9,692.0
102/02/23,307128.0,25802622,84.0,84.3,83.6,83.8,-0.6,144.0
102/02/25,2418859.0,200119461,83.6,83.9,82.5,82.5,-1.3,1341.0
102/02/26,9957064.0,821598758,82.3,82.7,81.7,82.6,0.1,1109.0
102/02/27,1601651.0,132400082,82.5,83.1,82.2,82.5,-0.1,861.0
