日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
108/10/01,3496379.0,350227275,99.3,101.0,99.0,100.5,2.3,2086.0
108/10/02,1911630.0,190165484,99.7,100.0,99.0,99.0,-1.5,1430.0
108/10/03,3515792.0,342827143,97.2,97.9,97.2,97.3,-1.7,2408.0
108/10/04,2364431.0,229768900,97.2,98.0,97.0,97.1,-0.2,1749.0
108/10/07,1397559.0,135703604,97.1,97.4,97.0,97.2,0.1,1079.0
108/10/08,1757931.0,171970565,97.1,98.5,97.1,97.4,0.2,1320.0
108/10/09,3654551.0,353871465,96.7,97.5,96.1,96.1,-1.3,2630.0
108/10/14,3162425.0,307879231,97.0,97.9,97.0,97.5,1.4,2155.0
108/10/15,1915091.0,185458842,96.9,97.3,96.5,97.2,-0.3,1352.0
108/10/16,3713755.0,363460908,97.1,99.0,96.5,98.0,0.8,2513.0
108/10/17,2222060.0,216283745,98.1,98.1,97.1,97.3,-0.7,1473.0
108/10/18,2708462.0,262037814,97.3,97.7,96.5,96.5,-0.8,1698.0
108/10/21,1529516.0,148631497,96.6,97.6,96.6,96.8,0.3,1160.0
108/10/22,1562160.0,151837642,97.0,97.5,96.8,97.5,0.7,1240.0
108/10/23,2166693.0,210221400,97.1,97.4,96.6,96.9,-0.6,1475.0
108/10/24,1700542.0,165570500,97.1,97.6,97.1,97.6,0.7,1096.0
108/10/25,1971326.0,191709578,97.6,97.8,96.9,97.4,-0.2,1305.0
108/10/28,1893670.0,183653749,97.6,97.6,96.7,96.9,-0.5,1333.0
108/10/29,1840013.0,178555361,97.4,97.4,96.9,96.9,0.0,1371.0
108/10/30,2422525.0,236988208,97.0,98.4,96.9,98.4,1.5,1848.0
108/10/31,3188946.0,310628828,98.4,98.4,96.9,96.9,-1.5,1838.0
