日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/04/01,4466753.0,415145099,92.0,94.1,91.4,92.9,0.4,2524.0
105/04/06,7105982.0,641696314,92.9,92.9,89.2,89.7,-3.2,4301.0
105/04/07,4525708.0,404792988,90.0,90.4,88.5,89.6,-0.1,2643.0
105/04/08,2815949.0,253267116,88.6,90.6,88.6,89.9,0.3,1729.0
105/04/11,2228365.0,200013735,90.1,90.3,89.2,89.8,-0.1,1570.0
105/04/12,4113273.0,376649743,90.8,92.1,90.8,91.3,1.5,2553.0
105/04/13,3934504.0,364466311,92.0,93.1,91.8,92.6,1.3,2829.0
105/04/14,5270954.0,488265468,93.9,93.9,92.0,92.2,-0.4,2393.0
105/04/15,3770306.0,353060505,92.2,94.0,92.2,94.0,1.8,2620.0
105/04/18,2786165.0,257607332,93.2,93.4,92.2,92.5,-1.5,1556.0
105/04/19,4071309.0,379674333,93.2,94.0,92.5,93.0,0.5,1970.0
105/04/20,6157907.0,564273158,93.9,94.4,90.0,91.5,-1.5,3829.0
105/04/21,3992331.0,361616184,92.0,92.2,89.9,91.1,-0.4,2590.0
105/04/22,3254202.0,294029477,91.1,91.1,89.8,90.6,-0.5,2050.0
105/04/25,1823871.0,166263454,91.0,91.8,90.3,91.8,1.2,1195.0
105/04/26,2840041.0,261502248,91.7,93.0,91.2,91.5,-0.3,1861.0
105/04/27,2467331.0,228419781,91.8,93.0,91.8,92.5,1.0,1743.0
105/04/28,5031089.0,470061606,93.0,94.0,92.4,93.9,1.4,2939.0
105/04/29,4008535.0,370381129,93.9,93.9,91.7,91.7,-2.2,2630.0
