日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/07/01,4725480.0,377318006,78.8,80.3,78.3,79.8,0.6,2464.0
104/07/02,4147717.0,329353066,80.2,80.2,78.6,80.0,0.20000000000000284,2060.0
104/07/03,4147180.0,322815346,79.6,79.6,77.1,78.4,-1.6,2194.0
104/07/06,2247434.0,176597209,78.0,79.0,78.0,79.0,0.6,1259.0
104/07/07,4932952.0,384962677,78.0,78.8,76.8,77.5,-1.5,2302.0
104/07/08,5753777.0,430830161,76.5,76.5,73.6,75.1,-2.4,2950.0
104/07/09,3079402.0,232788670,74.7,76.8,74.2,76.8,1.7,1666.0
104/07/13,3072152.0,233711980,76.8,77.2,75.0,76.7,-0.1,1855.0
104/07/14,3202523.0,246829323,76.9,78.0,75.2,77.3,0.6,2088.0
104/07/15,5129469.0,389671259,77.9,77.9,75.0,77.3,0.0,2810.0
104/07/16,1860444.0,142283984,76.5,77.2,76.0,76.1,-1.2,1164.0
104/07/17,3874354.0,300172312,76.7,78.3,75.9,78.2,2.1,2556.0
104/07/20,2236690.0,171736704,78.9,78.9,75.6,76.2,-2.0,1393.0
104/07/21,2400280.0,181851435,76.8,76.8,75.1,75.5,-0.7,1147.0
104/07/22,3475650.0,263450312,76.0,76.9,75.2,75.5,0.0,2294.0
104/07/23,3236681.0,242642899,75.2,76.1,74.3,75.4,-0.1,1522.0
104/07/24,2428518.0,181696842,75.5,75.5,74.4,74.9,-0.5,1480.0
104/07/27,2931772.0,218697244,74.9,75.2,73.8,74.7,-0.2,1717.0
104/07/28,3575572.0,270273200,75.8,76.2,74.7,75.3,0.6,2072.0
104/07/29,1839612.0,137497944,75.3,75.4,74.3,74.5,-0.8,1245.0
104/07/30,1592556.0,119041571,74.5,75.3,74.2,74.6,0.1,1162.0
104/07/31,2758907.0,203576369,74.3,74.5,73.0,74.5,-0.1,1557.0
