日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/04/01,2502819.0,242309494,96.8,97.8,96.3,96.7,-0.1,1652.0
110/04/06,3977963.0,387563817,97.4,98.0,96.5,97.4,0.7,2367.0
110/04/07,3411155.0,333087475,96.7,98.2,96.7,98.0,0.6,1971.0
110/04/08,3017276.0,295707344,97.3,98.4,97.3,98.2,0.2,1799.0
110/04/09,2604003.0,254512245,97.5,98.2,97.1,98.0,-0.2,1536.0
110/04/12,5225359.0,509095185,97.4,98.4,96.5,98.2,0.2,2589.0
110/04/13,8169255.0,816860548,98.6,101.0,98.6,100.0,1.8,4398.0
110/04/14,4721339.0,472042553,99.6,101.0,98.8,99.2,-0.8,2418.0
110/04/15,4944607.0,501187569,100.5,102.0,100.5,101.5,2.3,2818.0
110/04/16,3939817.0,401597462,101.0,102.5,100.5,102.0,0.5,2359.0
110/04/19,6071360.0,622126695,102.0,103.0,102.0,103.0,1.0,3334.0
110/04/20,3856849.0,395641996,102.5,103.0,102.0,103.0,0.0,2625.0
110/04/21,8618268.0,862714112,101.5,102.0,98.2,99.0,-4.0,4016.0
110/04/22,6223618.0,625030284,99.1,101.5,99.1,101.0,2.0,2799.0
110/04/23,4507629.0,458138248,101.0,102.5,99.8,102.5,1.5,2589.0
110/04/26,3228438.0,330339718,101.5,103.0,101.5,102.5,0.0,2225.0
110/04/27,2710991.0,277309942,102.0,103.0,101.5,103.0,0.5,1705.0
110/04/28,3845730.0,394163067,102.5,103.0,101.5,103.0,0.0,2430.0
110/04/29,4129240.0,425923186,102.0,104.0,101.5,103.5,0.5,2162.0
