日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
100/04/01,2084632.0,200105472,96.5,96.7,95.5,96.2,-0.3,1206.0
100/04/06,5640370.0,550837313,96.5,98.7,96.3,97.9,1.7,2078.0
100/04/07,4323498.0,422241137,97.9,98.0,97.0,98.0,0.1,1398.0
100/04/08,4848448.0,478515410,98.0,99.5,97.8,98.8,0.8,1815.0
100/04/11,1227823.0,120045152,98.8,98.8,97.1,98.2,-0.6,748.0
100/04/12,4440261.0,429007256,97.0,98.5,94.8,97.7,-0.5,1519.0
100/04/13,2069257.0,200134108,97.0,97.1,96.3,97.0,-0.7,799.0
100/04/14,2430315.0,237318593,97.1,98.1,96.7,97.0,0.0,824.0
100/04/15,1886803.0,181825297,97.0,97.4,95.0,95.1,-1.9,806.0
100/04/18,2614427.0,253467174,97.4,97.4,95.5,97.2,2.1,982.0
100/04/19,2092234.0,203470731,96.5,98.5,96.0,97.7,0.5,982.0
100/04/20,2137445.0,209478286,98.0,98.3,97.3,98.3,0.6,1069.0
100/04/21,7085454.0,704506638,97.0,100.0,97.0,99.8,1.5,2604.0
100/04/22,2929514.0,291384686,99.8,99.8,98.8,99.5,-0.3,1042.0
100/04/25,1835574.0,182555646,99.6,100.0,98.8,99.2,-0.3,813.0
100/04/26,2008418.0,197520087,98.1,99.3,97.6,98.0,-1.2,790.0
100/04/27,4430435.0,441247965,98.5,100.5,98.5,99.5,1.5,2007.0
100/04/28,1381806.0,137391094,99.6,99.7,98.7,99.5,0.0,681.0
100/04/29,3590459.0,358900600,99.4,100.5,98.5,100.5,1.0,2058.0
