日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/02/03,8135994.0,713954972,90.0,90.0,87.0,87.5,-2.4,4871.0
109/02/04,3900429.0,341115352,87.2,88.4,86.6,88.0,0.5,2355.0
109/02/05,4477322.0,389988554,87.9,87.9,86.6,87.0,-1.0,2803.0
109/02/06,4555133.0,405999031,87.9,90.5,87.8,90.5,3.5,2593.0
109/02/07,2629033.0,234667770,89.8,89.8,88.6,89.2,-1.3,1685.0
109/02/10,2285254.0,204862260,90.0,90.2,89.2,89.5,0.3,1661.0
109/02/11,3539196.0,314941290,89.5,89.6,88.7,88.8,-0.7,2543.0
109/02/12,2911495.0,260459035,88.8,90.1,88.5,90.1,1.3,2034.0
109/02/13,3600091.0,323883705,90.1,90.6,89.6,89.8,-0.3,2497.0
109/02/14,1815971.0,162652679,89.6,89.8,89.3,89.7,-0.1,1365.0
109/02/17,854964.0,76516660,89.6,89.8,89.2,89.6,-0.1,617.0
109/02/18,1361651.0,121522158,89.2,89.6,89.1,89.1,-0.5,959.0
109/02/19,2002575.0,179924112,89.6,90.2,89.2,89.7,0.6,1545.0
109/02/20,1484753.0,133602570,90.2,90.5,89.6,89.6,-0.1,1069.0
109/02/21,2046254.0,182338830,89.6,89.9,88.7,89.0,-0.6,1503.0
109/02/24,2939770.0,259073438,88.3,88.9,87.9,88.0,-1.0,1956.0
109/02/25,1669424.0,146086512,87.1,87.8,87.0,87.6,-0.4,1290.0
109/02/26,3113811.0,270891255,87.0,87.2,86.6,87.0,-0.6,1863.0
109/02/27,4623311.0,399033278,86.8,86.9,85.9,86.1,-0.9,2390.0
