日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/11/01,2672291.0,323584002,120.0,122.0,119.5,122.0,0.0,1570.0
107/11/02,2114230.0,254268830,122.0,122.0,119.0,120.5,-1.5,1561.0
107/11/05,2222340.0,268043480,120.5,122.0,119.5,121.5,1.0,1542.0
107/11/06,2972990.0,355693290,122.0,122.0,118.5,120.5,-1.0,1678.0
107/11/07,1612890.0,194618300,120.0,122.0,119.5,120.0,-0.5,1166.0
107/11/08,2612134.0,312765580,121.5,122.0,119.0,119.5,-0.5,1389.0
107/11/09,2211334.0,260291737,119.5,119.5,117.0,117.0,-2.5,1498.0
107/11/12,2134445.0,247789778,116.5,117.5,113.5,117.0,0.0,1310.0
107/11/13,4035767.0,459306312,114.0,115.5,113.0,113.0,-4.0,2187.0
107/11/14,6998710.0,772790157,113.5,114.0,109.0,111.0,-2.0,4221.0
107/11/15,3998203.0,443567236,111.0,112.5,110.0,111.0,0.0,2444.0
107/11/16,4087690.0,456035970,112.0,113.0,110.0,112.0,1.0,2700.0
107/11/19,2829242.0,322374943,112.5,115.0,112.0,115.0,3.0,1859.0
107/11/20,2244194.0,257305310,115.0,116.0,113.5,115.0,0.0,1504.0
107/11/21,3141326.0,352067838,113.0,113.0,111.0,112.0,-3.0,1955.0
107/11/22,2222990.0,252614850,113.0,115.0,112.5,115.0,3.0,1443.0
107/11/23,2006750.0,227971118,114.5,115.0,112.5,113.5,-1.5,1509.0
107/11/26,3720430.0,421961590,112.5,116.0,112.0,112.5,-1.0,2148.0
107/11/27,2464556.0,277667828,113.0,113.5,112.0,113.0,0.5,1616.0
107/11/28,3275857.0,369455123,112.5,115.0,111.5,114.0,1.0,2119.0
107/11/29,4144905.0,467150902,115.0,115.0,111.0,111.0,-3.0,2304.0
107/11/30,6197764.0,694340944,112.0,114.0,111.0,111.5,0.5,2136.0
