日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/06/01,2685745.0,326373890,120.0,123.0,120.0,122.0,0.5,2006.0
107/06/04,3600715.0,442676945,122.0,124.0,121.5,123.5,1.5,1906.0
107/06/05,1884333.0,228719626,123.5,123.5,120.5,121.5,-2.0,1262.0
107/06/06,1867270.0,229279980,121.0,124.0,121.0,124.0,2.5,1433.0
107/06/07,2712123.0,334858810,123.5,124.5,122.5,124.5,0.5,1577.0
107/06/08,1652572.0,204130928,124.0,124.5,122.5,124.0,-0.5,1127.0
107/06/11,1836785.0,225875340,123.5,124.0,122.0,123.5,-0.5,1353.0
107/06/12,1850977.0,227347671,122.0,124.0,122.0,123.0,-0.5,1297.0
107/06/13,1723059.0,209560166,122.0,122.5,121.0,121.0,-2.0,1303.0
107/06/14,2648566.0,318595420,120.0,122.0,119.5,119.5,-1.5,1573.0
107/06/15,2934994.0,354253774,119.5,121.0,119.5,121.0,1.5,1218.0
107/06/19,2843298.0,337797462,118.5,120.0,118.0,118.5,-2.5,2220.0
107/06/20,2972951.0,357740071,118.0,122.0,117.0,121.0,2.5,1789.0
107/06/21,2757833.0,330297460,120.5,121.0,119.0,119.5,-1.5,1593.0
107/06/22,2277803.0,272999860,120.0,121.0,119.0,120.0,0.5,1297.0
107/06/25,1690813.0,203332650,120.0,121.5,119.5,119.5,-0.5,955.0
107/06/26,2132559.0,256801639,119.5,121.5,119.0,121.5,2.0,1233.0
107/06/27,1940179.0,235085480,121.5,122.0,120.5,121.0,-0.5,1286.0
107/06/28,4239654.0,513232634,119.5,123.0,119.5,121.0,0.0,2101.0
107/06/29,3247271.0,395982562,121.0,122.5,120.5,122.5,1.5,2045.0
