日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/05/02,430701.0,9635874,22.4,22.55,22.15,22.15,0.0,223.0
107/05/03,605001.0,13406422,22.45,22.45,22.0,22.1,-0.05,186.0
107/05/04,432839.0,9441521,22.05,22.05,21.65,21.75,-0.35,226.0
107/05/07,224800.0,4921335,21.9,22.0,21.8,21.95,0.2,117.0
107/05/08,526733.0,11410441,21.3,21.95,21.3,21.75,-0.2,205.0
107/05/09,115022.0,2500534,21.95,21.95,21.6,21.8,0.05,86.0
107/05/10,359429.0,7861795,21.85,22.0,21.6,22.0,0.2,196.0
107/05/11,345334.0,7533175,22.0,22.05,21.7,21.75,-0.25,155.0
107/05/14,788952.0,17427035,22.2,22.25,21.95,21.95,0.2,352.0
107/05/15,429212.0,9476439,22.1,22.25,21.95,22.0,0.05,202.0
107/05/16,1040752.0,23301417,22.2,22.65,22.2,22.3,0.3,512.0
107/05/17,886075.0,19931385,22.5,22.6,22.4,22.5,0.2,412.0
107/05/18,1361109.0,30680624,22.55,22.85,22.15,22.15,-0.35,581.0
107/05/21,777927.0,17224682,22.45,22.45,22.0,22.05,-0.1,344.0
107/05/22,1227521.0,26827876,22.15,22.15,21.65,21.65,-0.4,570.0
107/05/23,870350.0,18641027,21.65,21.85,21.2,21.45,-0.2,460.0
107/05/24,766677.0,16276568,21.45,21.45,21.15,21.25,-0.2,361.0
107/05/25,874032.0,18334072,21.2,21.2,20.85,21.0,-0.25,413.0
107/05/28,462533.0,9682944,20.95,21.05,20.85,21.0,0.0,239.0
107/05/29,430236.0,9118551,21.0,21.55,21.0,21.35,0.35,216.0
107/05/30,747247.0,16112430,21.6,21.8,21.35,21.5,0.15,379.0
107/05/31,325302.0,6968222,21.5,21.65,21.25,21.4,-0.1,202.0
