日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
108/11/01,200532.0,2678372,13.4,13.45,13.3,13.3,-0.1,101.0
108/11/04,162002.0,2169526,13.5,13.5,13.35,13.4,0.1,86.0
108/11/05,234539.0,3154172,13.45,13.5,13.4,13.45,0.05,104.0
108/11/06,595200.0,8052190,13.45,13.7,13.45,13.45,0.0,215.0
108/11/07,413001.0,5560063,13.45,13.55,13.4,13.4,-0.05,165.0
108/11/08,537428.0,7237684,13.45,13.5,13.4,13.45,0.05,181.0
108/11/11,483400.0,6460120,13.4,13.45,13.3,13.35,-0.1,220.0
108/11/12,789423.0,10653551,13.3,13.6,13.25,13.6,0.25,336.0
108/11/13,658224.0,8879494,13.5,13.55,13.4,13.55,-0.05,282.0
108/11/14,363017.0,4867027,13.55,13.55,13.35,13.4,-0.15,184.0
108/11/15,440618.0,5927362,13.5,13.55,13.35,13.4,0.0,195.0
108/11/18,353886.0,4720976,13.45,13.45,13.25,13.3,-0.1,181.0
108/11/19,371366.0,4941816,13.4,13.4,13.25,13.25,-0.05,179.0
108/11/20,627556.0,8242209,13.25,13.3,13.05,13.1,-0.15,303.0
108/11/21,265658.0,3461916,13.1,13.1,12.9,13.05,-0.05,139.0
108/11/22,258301.0,3379943,13.0,13.15,13.0,13.05,0.0,118.0
108/11/25,324348.0,4282424,13.2,13.25,13.15,13.15,0.1,169.0
108/11/26,339601.0,4488302,13.2,13.3,13.2,13.25,0.1,159.0
108/11/27,247016.0,3288510,13.25,13.35,13.25,13.25,0.0,125.0
108/11/28,401747.0,5370383,13.45,13.45,13.3,13.4,0.15,167.0
108/11/29,499307.0,6714176,13.4,13.5,13.3,13.45,0.05,222.0
