日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
102/05/02,889095.0,11305151,13.1,13.1,12.5,12.6,-0.55,337.0
102/05/03,890000.0,11092650,12.75,12.75,12.15,12.55,-0.05,318.0
102/05/06,826762.0,10685376,12.55,13.1,12.55,12.8,0.25,327.0
102/05/07,412857.0,5241048,12.8,12.85,12.55,12.7,-0.1,168.0
102/05/08,3090100.0,41526375,13.15,13.55,13.1,13.2,0.5,794.0
102/05/09,1353000.0,17403750,13.1,13.1,12.75,12.85,-0.35,482.0
102/05/10,855251.0,11144199,12.85,13.25,12.75,12.85,0.0,267.0
102/05/13,1065351.0,13958227,13.05,13.3,12.8,13.0,0.15,325.0
102/05/14,1105351.0,13993237,13.05,13.05,12.55,12.6,-0.4,339.0
102/05/15,698999.0,8645837,12.75,12.75,12.1,12.5,-0.1,273.0
102/05/16,523550.0,6517447,12.35,12.6,12.35,12.55,0.05,212.0
102/05/17,558206.0,7019878,12.6,12.75,12.35,12.55,0.0,196.0
102/05/20,755296.0,9683964,12.4,13.15,12.4,12.65,0.1,268.0
102/05/21,463500.0,5860524,12.75,12.9,12.55,12.6,-0.05,176.0
102/05/22,714605.0,9143912,12.6,12.95,12.6,12.85,0.25,228.0
102/05/23,782500.0,9914299,12.9,12.9,12.5,12.5,-0.35,239.0
102/05/24,648000.0,8109750,12.55,12.75,12.4,12.45,-0.05,177.0
102/05/27,397001.0,4996012,12.4,12.7,12.4,12.55,0.1,132.0
102/05/28,452001.0,5672862,12.6,12.7,12.5,12.55,0.0,166.0
102/05/29,695000.0,8644400,12.6,12.6,12.35,12.45,-0.1,227.0
102/05/30,293000.0,3651400,12.4,12.55,12.4,12.4,-0.05,123.0
102/05/31,465000.0,5812600,12.7,12.7,12.4,12.4,0.0,157.0
