日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/02/02,896873.0,16560492,18.45,18.6,18.3,18.4,-0.1,471.0
106/02/03,243640.0,4469519,18.4,18.45,18.3,18.35,-0.05,198.0
106/02/06,1986123.0,38938457,18.35,20.15,18.35,20.15,1.8,736.0
106/02/07,3437757.0,74100246,20.6,22.15,20.6,21.65,1.5,1392.0
106/02/08,1479648.0,32363207,21.5,22.55,21.25,21.95,0.3,685.0
106/02/09,817013.0,17710889,21.9,22.15,21.5,21.65,-0.3,421.0
106/02/10,813399.0,17797098,21.6,22.3,21.55,21.9,0.25,439.0
106/02/13,1081966.0,23295664,21.9,22.0,21.05,21.15,-0.75,492.0
106/02/14,1097690.0,22893094,21.2,21.35,20.4,20.65,-0.5,469.0
106/02/15,385666.0,7924987,20.65,20.8,20.4,20.65,0.0,257.0
106/02/16,739240.0,15518771,20.7,21.6,20.7,20.7,0.05,405.0
106/02/17,329735.0,6823359,20.75,20.85,20.5,20.8,0.1,185.0
106/02/18,849958.0,18420873,20.85,22.35,20.85,21.65,0.85,445.0
106/02/20,950689.0,20895691,21.7,22.5,21.45,21.65,0.0,430.0
106/02/21,417428.0,8979176,21.65,21.7,21.35,21.65,0.0,203.0
106/02/22,674866.0,14671472,21.4,22.05,21.4,21.7,0.05,267.0
106/02/23,815552.0,17869497,21.9,22.15,21.7,21.75,0.05,340.0
106/02/24,335553.0,7292709,21.95,22.0,21.55,21.6,-0.15,212.0
