日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
100/12/01,98120.0,1701888,17.0,17.65,17.0,17.4,0.7,59.0
100/12/02,61000.0,1041950,17.1,17.4,16.9,17.1,-0.3,33.0
100/12/05,72080.0,1209281,17.1,17.1,16.6,16.6,-0.5,42.0
100/12/06,325250.0,5391924,16.6,16.85,16.4,16.4,-0.2,83.0
100/12/07,99100.0,1608455,16.4,16.5,16.0,16.0,-0.4,44.0
100/12/08,374850.0,5909065,16.1,16.1,15.3,16.0,0.0,76.0
100/12/09,166150.0,2603000,15.35,16.0,15.35,16.0,0.0,54.0
100/12/12,149001.0,2383865,16.0,16.2,15.85,15.85,-0.15,23.0
100/12/13,99400.0,1556770,15.5,15.95,15.35,15.95,0.1,48.0
100/12/14,58000.0,926350,15.6,16.0,15.6,16.0,0.05,23.0
100/12/15,66551.0,1046216,15.6,15.95,15.55,15.95,-0.05,32.0
100/12/16,56000.0,881850,15.85,15.85,15.6,15.85,-0.1,27.0
100/12/19,125100.0,1946660,15.8,15.8,15.4,15.55,-0.3,57.0
100/12/20,144000.0,2246700,15.3,15.85,15.3,15.7,0.15,54.0
100/12/21,109000.0,1774800,16.0,16.4,16.0,16.3,0.6,38.0
100/12/22,78000.0,1272300,16.3,16.6,16.2,16.2,-0.1,30.0
100/12/23,77000.0,1271100,16.55,16.8,16.2,16.25,0.05,37.0
100/12/26,115000.0,1910400,16.35,17.0,16.35,16.5,0.25,62.0
100/12/27,12000.0,197300,16.5,16.5,16.3,16.3,-0.2,8.0
100/12/28,31000.0,502700,16.45,16.45,16.1,16.1,-0.2,23.0
100/12/29,70000.0,1128200,16.25,16.25,16.0,16.25,0.15,23.0
100/12/30,87000.0,1415650,16.25,16.5,16.1,16.5,0.25,34.0
