日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/05/03,3361692.0,43240275,12.65,13.15,12.65,12.7,0.05,1105.0
110/05/04,3843917.0,47871298,12.7,12.9,11.95,12.4,-0.3,944.0
110/05/05,1584579.0,20015407,12.3,12.9,12.2,12.7,0.3,544.0
110/05/06,11724009.0,158041341,12.9,13.95,12.8,13.95,1.25,3886.0
110/05/07,10290961.0,141839657,13.95,14.4,13.3,13.9,-0.05,3448.0
110/05/10,3508641.0,48566951,13.9,14.25,13.55,13.7,-0.2,1439.0
110/05/11,5860254.0,78576905,13.55,14.15,12.8,13.0,-0.7,1949.0
110/05/12,5367185.0,65387267,13.1,13.15,11.7,11.75,-1.25,1762.0
110/05/13,3540704.0,39435642,11.4,11.5,10.65,11.15,-0.6,1118.0
110/05/14,1835197.0,20840829,11.5,11.75,11.05,11.15,0.0,619.0
110/05/17,2632858.0,27325301,10.2,10.85,10.05,10.2,-0.95,796.0
110/05/18,1163801.0,12555358,10.35,11.05,10.35,10.95,0.75,421.0
110/05/19,1144918.0,12572910,10.85,11.3,10.7,11.1,0.15,401.0
110/05/20,671306.0,7344331,11.15,11.15,10.8,10.9,-0.2,298.0
110/05/21,525009.0,5792392,11.05,11.25,10.95,11.0,0.1,208.0
110/05/24,853188.0,9477973,10.95,11.4,10.9,11.05,0.05,208.0
110/05/25,875509.0,9740009,11.25,11.25,11.0,11.05,0.0,264.0
110/05/26,482744.0,5349544,11.05,11.2,10.95,11.1,0.05,159.0
110/05/27,301777.0,3342606,11.2,11.2,11.0,11.0,-0.1,154.0
110/05/28,532975.0,5977020,11.1,11.3,11.1,11.25,0.25,200.0
110/05/31,645596.0,7340487,11.25,11.45,11.25,11.4,0.15,223.0
