日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/04/06,1061592.0,13880146,13.25,13.25,13.0,13.15,-0.05,535.0
112/04/07,1923771.0,25749144,13.2,13.6,13.1,13.55,0.4,706.0
112/04/10,5240140.0,72798202,13.65,14.15,13.55,14.0,0.45,1987.0
112/04/11,1740664.0,24105854,13.95,14.0,13.75,13.8,-0.2,805.0
112/04/12,3254978.0,45384527,13.9,14.1,13.7,13.75,-0.05,1163.0
112/04/13,4974597.0,65979852,13.5,13.5,13.15,13.2,-0.55,1724.0
112/04/14,1240518.0,16449197,13.2,13.35,13.15,13.2,0.0,556.0
112/04/17,3244343.0,44346517,13.3,13.9,13.3,13.6,0.4,1197.0
112/04/18,2760883.0,38221832,13.8,14.0,13.7,13.7,0.1,1039.0
112/04/19,3149808.0,43790164,13.75,14.05,13.75,13.95,0.25,927.0
112/04/20,2272901.0,31187783,14.05,14.05,13.5,13.55,-0.4,817.0
112/04/21,1333759.0,17890266,13.5,13.55,13.25,13.35,-0.2,541.0
112/04/24,698259.0,9395066,13.3,13.55,13.3,13.5,0.15,267.0
112/04/25,2029406.0,26992769,13.55,13.7,13.1,13.25,-0.25,718.0
112/04/26,1316256.0,17267803,13.15,13.3,13.0,13.25,0.0,641.0
112/04/27,1016032.0,13331148,13.25,13.3,13.0,13.2,-0.05,368.0
112/04/28,1419232.0,19075864,13.35,13.55,13.3,13.45,0.25,452.0
