日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/05/02,1289009.0,17527511,13.5,13.7,13.45,13.6,0.15,473.0
112/05/03,645988.0,8676828,13.5,13.5,13.4,13.4,-0.2,302.0
112/05/04,1119026.0,15104203,13.5,13.65,13.35,13.55,0.15,381.0
112/05/05,2856624.0,38965662,13.6,13.8,13.4,13.65,0.1,837.0
112/05/08,4103933.0,56373157,13.85,13.95,13.6,13.65,0.0,1157.0
112/05/09,1848216.0,24893618,13.65,13.7,13.35,13.5,-0.15,790.0
112/05/10,1105497.0,15096698,13.5,13.8,13.45,13.65,0.15,510.0
112/05/11,1245066.0,16587683,13.65,13.65,13.2,13.25,-0.4,612.0
112/05/12,818618.0,10820393,13.15,13.3,13.1,13.3,0.05,332.0
112/05/15,814891.0,10751259,13.35,13.35,13.1,13.25,-0.05,359.0
112/05/16,720872.0,9533545,13.3,13.3,13.15,13.2,-0.05,296.0
112/05/17,589803.0,7846535,13.3,13.35,13.25,13.3,0.1,246.0
112/05/18,445776.0,5922473,13.3,13.35,13.25,13.25,-0.05,261.0
112/05/19,477929.0,6340433,13.35,13.35,13.2,13.25,0.0,224.0
112/05/22,1229885.0,16379580,13.25,13.4,13.2,13.4,0.15,370.0
112/05/23,700907.0,9378583,13.4,13.4,13.35,13.35,-0.05,264.0
112/05/24,1026359.0,13570144,13.35,13.35,13.15,13.25,-0.1,395.0
112/05/25,882317.0,11675030,13.35,13.35,13.15,13.2,-0.05,338.0
112/05/26,3269933.0,42068847,13.25,13.25,12.6,12.7,-0.5,1272.0
112/05/29,2380553.0,29589547,12.6,12.6,12.3,12.45,-0.25,860.0
112/05/30,1673460.0,21113337,12.65,12.8,12.5,12.55,0.1,533.0
112/05/31,582835.0,7332140,12.55,12.7,12.5,12.6,0.05,265.0
