日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,685546.0,7618909,10.8,11.25,10.8,11.15,0.35,251.0
109/06/02,288205.0,3192075,11.15,11.25,11.0,11.1,-0.05,113.0
109/06/03,241839.0,2688710,11.05,11.2,11.05,11.15,0.05,106.0
109/06/04,285613.0,3200024,11.15,11.3,11.15,11.3,0.15,109.0
109/06/05,218112.0,2454904,11.3,11.4,11.2,11.3,0.0,124.0
109/06/08,344003.0,3831583,11.3,11.3,11.05,11.1,-0.2,218.0
109/06/09,261477.0,2914993,11.1,11.2,11.05,11.15,0.05,158.0
109/06/10,705201.0,7812730,11.15,11.25,10.95,11.1,-0.05,251.0
109/06/11,823796.0,8912893,11.0,11.0,10.65,10.7,-0.4,285.0
109/06/12,563501.0,5835835,10.1,10.5,10.1,10.45,-0.25,154.0
109/06/15,368210.0,3843052,10.45,10.6,10.2,10.55,0.1,118.0
109/06/16,661796.0,7074894,10.55,10.85,10.55,10.8,0.25,129.0
109/06/17,884962.0,9907373,10.95,11.5,10.95,11.3,0.5,383.0
109/06/18,5413179.0,66934067,12.4,12.4,12.05,12.4,1.1,1682.0
109/06/19,4041166.0,50521144,12.6,12.65,12.05,12.45,0.05,1682.0
109/06/22,1572458.0,19194585,12.2,12.35,12.0,12.25,-0.2,718.0
109/06/23,618097.0,7548332,12.3,12.35,12.1,12.25,0.0,289.0
109/06/24,692201.0,8596071,12.4,12.55,12.3,12.35,0.1,306.0
109/06/29,643559.0,7795061,12.1,12.2,12.05,12.15,-0.2,268.0
109/06/30,555348.0,6759843,12.1,12.3,12.05,12.25,0.1,212.0
