日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,246006.0,1981568,8.05,8.14,7.96,8.05,0.0,99.0
109/04/06,685802.0,5639787,8.09,8.43,8.09,8.34,0.29,248.0
109/04/07,613852.0,5204278,8.4,8.52,8.4,8.51,0.17,230.0
109/04/08,1191739.0,10926551,8.55,9.36,8.55,9.36,0.85,462.0
109/04/09,2202503.0,22120013,9.72,10.25,9.45,10.25,0.89,852.0
109/04/10,1016320.0,10133040,10.2,10.2,9.76,10.0,-0.25,482.0
109/04/13,860708.0,8428459,9.96,9.96,9.76,9.76,-0.24,346.0
109/04/14,386068.0,3797365,9.75,9.9,9.7,9.88,0.12,232.0
109/04/15,449311.0,4449194,9.88,10.0,9.84,9.89,0.01,387.0
109/04/16,355769.0,3480726,9.89,9.89,9.7,9.79,-0.1,366.0
109/04/17,467065.0,4592414,9.95,9.95,9.76,9.81,0.02,247.0
109/04/20,767488.0,7675603,9.8,10.2,9.74,10.1,0.29,420.0
109/04/21,722351.0,7035177,10.1,10.1,9.38,9.58,-0.52,378.0
109/04/22,356140.0,3380493,9.36,9.7,9.1,9.69,0.11,264.0
109/04/23,1463408.0,14399976,9.85,10.0,9.76,9.82,0.13,262.0
109/04/24,372346.0,3663728,9.86,9.9,9.7,9.83,0.01,189.0
109/04/27,1002539.0,10085906,9.9,10.3,9.87,10.2,0.37,450.0
109/04/28,397292.0,4064449,10.25,10.4,10.15,10.2,0.0,258.0
109/04/29,681026.0,7048263,10.25,10.45,10.25,10.45,0.25,281.0
109/04/30,513641.0,5418278,10.5,10.65,10.45,10.55,0.1,225.0
