日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/09/01,148000.0,1388460,9.4,9.45,9.33,9.4,0.0,56.0
104/09/02,163000.0,1531850,9.31,9.46,9.31,9.4,0.0,46.0
104/09/03,88100.0,842728,9.42,9.72,9.42,9.66,0.26,35.0
104/09/04,232286.0,2249993,9.66,9.8,9.65,9.72,0.06,92.0
104/09/07,169000.0,1642730,9.7,9.8,9.69,9.76,0.04,61.0
104/09/08,114300.0,1131260,9.8,10.1,9.8,10.0,0.24,38.0
104/09/09,269510.0,2734000,10.1,10.2,10.1,10.15,0.15,101.0
104/09/10,121000.0,1234150,10.2,10.25,10.15,10.15,0.0,43.0
104/09/11,189997.0,1908450,10.15,10.15,10.0,10.0,-0.15,53.0
104/09/14,219000.0,2185660,9.99,10.1,9.9,9.97,-0.03,51.0
104/09/15,68000.0,680350,10.0,10.05,10.0,10.0,0.03,13.0
104/09/16,88000.0,880180,10.0,10.05,9.99,9.99,-0.01,27.0
104/09/17,118125.0,1180870,10.0,10.05,9.96,10.05,0.06,40.0
104/09/18,224000.0,2239390,10.0,10.0,9.98,9.98,-0.07,92.0
104/09/21,136488.0,1363680,9.98,10.15,9.95,10.05,0.07,59.0
104/09/22,101025.0,1012600,10.0,10.1,10.0,10.05,0.0,31.0
104/09/23,247000.0,2478270,10.0,10.15,9.99,10.0,-0.05,47.0
104/09/24,252036.0,2529317,9.98,10.15,9.9,9.93,-0.07,34.0
104/09/25,211042.0,2072108,9.9,9.96,9.77,9.79,-0.14,56.0
104/09/30,2000.0,19510,9.74,9.77,9.74,9.77,-0.02,2.0
