日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
108/09/02,656837.0,7914855,12.0,12.15,12.0,12.05,0.0,199.0
108/09/03,361258.0,4394321,12.15,12.2,12.1,12.15,0.1,146.0
108/09/04,475513.0,5835485,12.2,12.45,12.2,12.25,0.1,196.0
108/09/05,300002.0,3666223,12.35,12.35,12.15,12.15,-0.1,151.0
108/09/06,407702.0,4925743,12.2,12.2,12.05,12.05,-0.1,161.0
108/09/09,257502.0,3099247,12.05,12.15,12.0,12.05,0.0,124.0
108/09/10,261340.0,3148645,12.05,12.15,12.0,12.05,0.0,133.0
108/09/11,214789.0,2587955,12.05,12.1,12.0,12.05,0.0,129.0
108/09/12,272540.0,3293505,12.1,12.2,12.0,12.0,-0.05,147.0
108/09/16,666952.0,8142110,12.15,12.3,12.1,12.2,0.2,279.0
108/09/17,3375236.0,42755679,12.35,12.95,12.25,12.8,0.6,1176.0
108/09/18,4072443.0,54678082,12.85,13.85,12.85,13.8,1.0,1873.0
108/09/19,2574518.0,34744012,13.8,13.9,13.15,13.3,-0.5,1030.0
108/09/20,1070677.0,14429518,13.3,13.65,13.3,13.5,0.2,462.0
108/09/23,857132.0,11522833,13.5,13.6,13.35,13.4,-0.1,292.0
108/09/24,673607.0,8849711,13.4,13.45,13.05,13.1,-0.3,306.0
108/09/25,468000.0,6052750,13.1,13.1,12.9,12.9,-0.2,220.0
108/09/26,267711.0,3501449,12.95,13.15,12.95,13.1,0.2,152.0
108/09/27,354298.0,4577524,13.1,13.1,12.8,12.8,-0.3,172.0
