日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/06/01,229319.0,2655668,11.55,11.65,11.5,11.6,0.15,83.0
104/06/02,321100.0,3697850,11.55,11.55,11.45,11.55,-0.05,82.0
104/06/03,809000.0,9640899,11.75,12.1,11.7,11.9,0.35,254.0
104/06/04,228000.0,2688550,12.0,12.0,11.65,11.7,-0.2,115.0
104/06/05,369026.0,4260399,11.7,11.7,11.45,11.55,-0.15,121.0
104/06/08,203000.0,2332000,11.55,11.55,11.45,11.45,-0.1,65.0
104/06/09,231000.0,2630450,11.4,11.5,11.3,11.45,0.0,80.0
104/06/10,168262.0,1918563,11.4,11.5,11.35,11.4,-0.05,48.0
104/06/11,146165.0,1672464,11.45,11.6,11.35,11.4,0.0,76.0
104/06/12,87050.0,991015,11.4,11.4,11.35,11.4,0.0,26.0
104/06/15,65100.0,742140,11.4,11.4,11.4,11.4,0.0,32.0
104/06/16,175006.0,2009367,11.45,11.6,11.35,11.5,0.1,55.0
104/06/17,253000.0,2879300,11.4,11.5,11.3,11.5,0.0,99.0
104/06/18,64317.0,736413,11.45,11.5,11.4,11.5,0.0,31.0
104/06/22,337000.0,3828850,11.5,11.5,11.25,11.4,-0.1,54.0
104/06/23,118000.0,1339900,11.4,11.4,11.3,11.3,-0.1,34.0
104/06/24,80000.0,910850,11.4,11.4,11.3,11.4,0.1,36.0
104/06/25,187785.0,2140699,11.4,11.45,11.35,11.45,0.05,60.0
104/06/26,192784.0,2198415,11.4,11.45,11.35,11.4,-0.05,47.0
104/06/29,209779.0,2376902,11.4,11.4,11.25,11.35,-0.05,57.0
104/06/30,81377.0,919860,11.4,11.4,11.25,11.25,-0.1,41.0
