日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/04/01,208022.0,2195582,10.6,10.7,10.45,10.7,0.15,78.0
105/04/06,81001.0,857960,10.75,10.75,10.5,10.5,-0.2,44.0
105/04/07,79007.0,827523,10.6,10.6,10.45,10.55,0.05,41.0
105/04/08,125018.0,1302888,10.5,10.5,10.35,10.4,-0.15,61.0
105/04/11,18015.0,187500,10.4,10.45,10.35,10.4,0.0,28.0
105/04/12,151216.0,1551649,10.4,10.45,10.15,10.3,-0.1,61.0
105/04/13,234842.0,2373153,10.2,10.2,10.05,10.2,-0.1,80.0
105/04/14,190250.0,1929249,10.2,10.3,10.05,10.25,0.05,45.0
105/04/15,140001.0,1444560,10.4,10.4,10.2,10.25,0.0,57.0
105/04/18,48020.0,487600,10.2,10.2,10.15,10.15,-0.1,38.0
105/04/19,413524.0,4442839,10.15,11.1,10.15,11.1,0.95,183.0
105/04/20,508070.0,5535150,10.95,11.2,10.55,10.55,-0.55,236.0
105/04/21,131082.0,1391614,10.8,10.8,10.55,10.6,0.05,53.0
105/04/22,139036.0,1488982,10.65,10.8,10.55,10.75,0.15,51.0
105/04/25,30026.0,323279,10.85,10.85,10.7,10.7,-0.05,20.0
105/04/26,58100.0,621159,10.65,10.8,10.65,10.7,0.0,21.0
105/04/27,57769.0,611221,10.65,10.75,10.5,10.5,-0.2,76.0
105/04/28,73022.0,766077,10.6,10.6,10.45,10.45,-0.05,39.0
105/04/29,46008.0,477980,10.45,10.45,10.3,10.45,0.0,28.0
