日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/01/04,54397.0,526781,9.75,9.75,9.65,9.65,-0.05,19.0
105/01/05,136075.0,1320221,9.62,9.99,9.6,9.99,0.34,58.0
105/01/06,77600.0,758207,9.8,9.87,9.75,9.82,-0.17,23.0
105/01/07,257958.0,2502071,9.72,9.79,9.6,9.72,-0.1,32.0
105/01/08,109000.0,1056390,9.78,9.78,9.65,9.77,0.05,14.0
105/01/11,60500.0,585530,9.79,9.79,9.62,9.68,-0.09,19.0
105/01/12,50000.0,482730,9.65,9.85,9.63,9.64,-0.04,14.0
105/01/13,210515.0,2007598,9.78,9.78,9.5,9.5,-0.14,27.0
105/01/14,60191.0,569923,9.3,9.64,9.3,9.64,0.14,27.0
105/01/15,25000.0,241600,9.59,9.73,9.59,9.73,0.09,11.0
105/01/18,30000.0,292350,9.65,9.92,9.65,9.92,0.19,12.0
105/01/19,19000.0,187260,9.91,9.92,9.71,9.88,-0.04,12.0
105/01/20,26081.0,256346,9.82,9.86,9.81,9.86,-0.02,15.0
105/01/21,39000.0,382460,9.8,9.9,9.76,9.86,0.0,17.0
105/01/22,33000.0,324670,9.81,9.87,9.8,9.87,0.01,11.0
105/01/25,37500.0,369420,9.89,9.95,9.82,9.87,0.0,19.0
105/01/26,57000.0,560100,9.8,9.87,9.8,9.87,0.0,21.0
105/01/27,40250.0,392269,9.68,9.88,9.68,9.85,-0.02,17.0
105/01/28,24500.0,239440,9.76,9.87,9.76,9.87,0.02,8.0
105/01/29,23000.0,225260,9.85,9.85,9.76,9.84,-0.03,14.0
105/01/30,159000.0,1564890,9.76,9.94,9.73,9.85,0.01,40.0
