日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/09/01,495056.0,12761180,25.65,25.95,25.6,25.65,0.2,230.0
106/09/04,205035.0,5224377,25.35,25.7,25.3,25.3,-0.35,117.0
106/09/05,142403.0,3623164,25.5,25.65,25.35,25.35,0.05,87.0
106/09/06,231084.0,5815453,25.3,25.4,24.95,25.25,-0.1,141.0
106/09/07,189354.0,4778001,25.4,25.5,25.1,25.25,0.0,98.0
106/09/08,225872.0,5727923,25.25,25.45,25.25,25.35,0.1,113.0
106/09/11,536601.0,13440025,25.3,25.3,25.0,25.05,-0.3,199.0
106/09/12,294027.0,7409179,25.25,25.3,25.1,25.25,0.2,119.0
106/09/13,1148324.0,29968692,25.45,26.85,25.45,25.8,0.55,563.0
106/09/14,526002.0,13623050,25.95,26.4,25.65,25.65,-0.15,221.0
106/09/15,581321.0,15124546,25.8,26.3,25.75,26.15,0.5,286.0
106/09/18,3553303.0,96858728,26.4,27.8,26.4,27.6,1.45,1755.0
106/09/19,3298453.0,90645116,27.6,28.25,26.2,26.4,-1.2,1435.0
106/09/20,770488.0,20648477,26.6,27.1,26.5,26.8,0.4,381.0
106/09/21,4198964.0,118901259,26.85,29.1,26.85,28.75,1.95,1900.0
106/09/22,3092340.0,88344221,28.5,29.5,27.75,28.4,-0.35,1544.0
106/09/25,1203460.0,33948016,28.65,28.7,27.75,28.3,-0.1,612.0
106/09/26,3846001.0,111578775,28.7,29.75,28.05,28.05,-0.25,1651.0
106/09/27,1646751.0,45844486,28.15,28.2,27.4,27.5,-0.55,765.0
106/09/28,1005331.0,27403887,27.65,27.9,26.9,27.0,-0.5,509.0
106/09/29,920654.0,24484295,27.1,27.1,26.35,26.45,-0.55,442.0
106/09/30,710811.0,19340183,26.55,27.7,26.55,27.6,1.15,377.0
