日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
103/04/01,297000.0,3861500,13.0,13.3,12.9,13.05,-0.15,114.0
103/04/02,259251.0,3460088,13.85,13.85,13.15,13.2,0.15,103.0
103/04/03,516650.0,6637720,13.2,13.2,12.7,12.9,-0.3,143.0
103/04/07,128000.0,1637950,12.8,12.9,12.75,12.9,0.0,45.0
103/04/08,294426.0,3775145,12.8,12.95,12.8,12.9,0.0,59.0
103/04/09,156060.0,2026624,13.0,13.1,12.9,13.05,0.15,69.0
103/04/10,323214.0,4141241,13.0,13.05,12.65,12.9,-0.15,87.0
103/04/11,284000.0,3672050,12.9,13.1,12.8,13.1,0.2,78.0
103/04/14,281500.0,3690299,13.1,13.3,12.95,13.2,0.1,108.0
103/04/15,129000.0,1700400,13.2,13.3,13.1,13.15,-0.05,46.0
103/04/16,678280.0,9127114,13.3,13.7,13.05,13.7,0.55,231.0
103/04/17,983839.0,13396976,13.7,13.8,13.4,13.5,-0.2,292.0
103/04/18,412200.0,5521610,13.5,13.6,13.1,13.45,-0.05,127.0
103/04/21,158130.0,2105166,13.45,13.45,13.2,13.3,-0.15,56.0
103/04/22,275000.0,3611350,13.35,13.35,13.0,13.2,-0.1,85.0
103/04/23,319700.0,4149880,13.1,13.25,12.85,13.0,-0.2,95.0
103/04/24,248275.0,3191320,12.85,12.95,12.8,12.9,-0.1,94.0
103/04/25,623021.0,7782020,12.8,12.8,12.25,12.5,-0.4,168.0
103/04/28,460000.0,5771200,12.2,12.9,12.2,12.7,0.2,140.0
103/04/29,139000.0,1758550,12.6,12.9,12.55,12.65,-0.05,46.0
103/04/30,215999.0,2716586,12.6,12.7,12.5,12.7,0.05,46.0
