日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
108/07/01,549200.0,8292739,15.1,15.2,15.05,15.1,0.0,164.0
108/07/02,421678.0,6380571,15.1,15.15,15.05,15.15,0.05,168.0
108/07/03,542563.0,8171299,15.15,15.15,15.05,15.05,-0.1,187.0
108/07/04,804816.0,12197602,15.1,15.2,15.1,15.15,0.1,243.0
108/07/05,974603.0,14896615,15.2,15.4,15.15,15.4,0.25,367.0
108/07/08,2501500.0,39485550,15.55,15.95,15.55,15.85,0.45,984.0
108/07/09,1410196.0,22239586,15.85,15.95,15.7,15.75,-0.1,486.0
108/07/10,1086749.0,17056270,15.8,15.8,15.6,15.8,0.05,310.0
108/07/11,1250676.0,19594177,15.8,15.8,15.6,15.6,-0.2,394.0
108/07/12,583375.0,9098717,15.6,15.7,15.5,15.65,0.05,249.0
108/07/15,700408.0,10927913,15.65,15.75,15.55,15.55,-0.1,286.0
108/07/16,707367.0,11029991,15.55,15.65,15.55,15.6,0.05,221.0
108/07/17,955408.0,14794212,15.65,15.65,15.4,15.5,-0.1,343.0
108/07/18,782500.0,12073143,15.55,15.55,15.35,15.35,-0.15,348.0
108/07/19,789710.0,12191859,15.45,15.5,15.4,15.4,0.05,345.0
108/07/22,1355708.0,21282868,15.45,15.9,15.45,15.8,0.4,539.0
108/07/23,912905.0,14323247,15.85,15.9,15.55,15.6,-0.2,371.0
108/07/24,882128.0,13770665,15.6,15.75,15.55,15.65,0.05,294.0
108/07/25,815001.0,12809616,15.7,15.8,15.65,15.7,0.05,294.0
108/07/26,1048878.0,16496577,15.75,15.8,15.7,15.7,0.0,352.0
108/07/29,1114164.0,17518086,15.75,15.8,15.65,15.7,0.0,380.0
108/07/30,1971601.0,31562853,15.65,15.7,15.4,15.5,-0.2,633.0
108/07/31,2331121.0,36173597,15.5,15.65,15.45,15.45,-0.05,787.0
