日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/08/01,412000.0,9801550,24.0,24.0,23.6,23.85,-0.15,95.0
101/08/03,675220.0,15939776,23.8,23.8,23.3,23.5,-0.35,134.0
101/08/06,439000.0,10238050,23.5,23.6,22.8,23.4,-0.1,97.0
101/08/07,591001.0,13622572,23.4,23.4,22.55,23.1,-0.3,163.0
101/08/08,3361000.0,79114200,23.0,24.0,23.0,23.1,0.0,459.0
101/08/09,2817080.0,66324029,23.2,23.95,23.0,23.5,0.4,373.0
101/08/10,758500.0,17406175,23.2,23.3,22.5,22.5,-1.0,249.0
101/08/13,333050.0,7122096,22.65,22.65,20.95,20.95,-1.55,173.0
101/08/14,400500.0,7809750,19.5,19.5,19.5,19.5,-1.45,105.0
101/08/15,301000.0,5463150,18.15,18.15,18.15,18.15,-1.35,128.0
101/08/16,217000.0,3667300,16.9,16.9,16.9,16.9,-1.25,90.0
101/08/17,6199916.0,102188959,15.75,17.7,15.75,16.55,-0.35,2017.0
101/08/20,3121000.0,48978099,16.5,16.5,15.4,15.5,-1.05,1125.0
101/08/21,2961092.0,44836189,15.35,15.6,14.8,15.2,-0.3,986.0
101/08/22,4208092.0,65580666,15.2,15.95,15.2,15.5,0.3,1366.0
101/08/23,1085500.0,16776799,15.75,15.75,15.2,15.3,-0.2,503.0
101/08/24,752002.0,11506730,15.3,15.45,15.15,15.15,-0.15,320.0
101/08/27,1104375.0,16681137,15.35,15.4,14.9,14.9,-0.25,400.0
101/08/28,1866485.0,26364241,14.9,14.9,13.9,13.9,-1.0,670.0
101/08/29,1560901.0,20587606,13.7,13.7,13.05,13.05,-0.85,607.0
101/08/30,2054317.0,28109270,13.3,13.95,13.2,13.95,0.9,779.0
101/08/31,1709722.0,23843863,14.25,14.5,13.6,13.9,-0.05,690.0
