日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 99/05/03,359123.0,4292851,12.2,12.2,11.85,11.85,-0.35,71.0
 99/05/04,772909.0,9423308,11.95,12.5,11.85,12.5,0.65,130.0
 99/05/05,172500.0,2110350,12.4,12.4,12.0,12.3,-0.2,74.0
 99/05/06,312500.0,3841150,12.2,12.35,12.2,12.2,-0.1,69.0
 99/05/07,422414.0,5081559,11.8,12.25,11.75,12.2,0.0,73.0
 99/05/10,142623.0,1769325,12.1,12.55,12.1,12.45,0.25,50.0
 99/05/11,136332.0,1691800,12.5,12.5,12.25,12.25,-0.2,51.0
 99/05/12,45005.0,547310,12.2,12.2,12.1,12.1,-0.15,22.0
 99/05/13,139951.0,1695506,12.0,12.45,12.0,12.2,0.1,39.0
 99/05/14,47894.0,581016,12.15,12.3,12.05,12.15,-0.05,31.0
 99/05/17,69000.0,827100,12.0,12.15,11.95,12.05,-0.1,26.0
 99/05/18,112000.0,1375850,12.35,12.35,12.1,12.15,0.1,26.0
 99/05/19,84001.0,1010162,12.15,12.15,12.0,12.1,-0.05,31.0
 99/05/20,31018.0,371764,12.0,12.05,11.95,11.95,-0.15,21.0
 99/05/21,66484.0,762716,11.4,11.85,11.4,11.5,-0.45,26.0
 99/05/24,157247.0,1864751,11.7,12.05,11.4,11.75,0.25,42.0
 99/05/25,250070.0,2841504,11.0,11.45,11.0,11.3,-0.45,19.0
 99/05/26,9000.0,103750,11.0,11.85,11.0,11.65,0.35,9.0
 99/05/27,162000.0,1831450,11.2,12.0,11.2,11.4,-0.25,23.0
 99/05/28,385120.0,4443728,11.7,12.0,11.45,12.0,0.6,50.0
 99/05/31,391270.0,4657086,12.0,12.0,11.5,11.85,-0.15,40.0
