日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/11/01,2487877.0,99450398,40.0,40.15,39.85,40.0,0.0,1846.0
112/11/02,3878336.0,155761756,40.3,40.35,40.0,40.0,0.0,2280.0
112/11/03,3548632.0,142722671,40.05,40.3,40.05,40.25,0.25,1972.0
112/11/06,4217255.0,170354215,40.45,40.5,40.2,40.4,0.15,2500.0
112/11/07,3443071.0,138948893,40.35,40.5,40.15,40.4,0.0,1965.0
112/11/08,2229641.0,90039913,40.4,40.5,40.25,40.35,-0.05,1531.0
112/11/09,3862353.0,156155072,40.3,40.55,40.15,40.4,0.05,2252.0
112/11/10,2305738.0,93147298,40.35,40.5,40.1,40.35,-0.05,1623.0
112/11/13,3572378.0,144482566,40.4,40.55,40.3,40.55,0.2,1909.0
112/11/14,5675321.0,228397546,40.65,40.65,40.05,40.1,-0.45,2952.0
112/11/15,12805168.0,523652939,40.4,41.25,40.35,41.05,0.95,6276.0
112/11/16,8668316.0,359213348,41.05,41.7,41.0,41.5,0.45,4291.0
112/11/17,6032180.0,251019980,41.5,41.75,41.45,41.45,-0.05,3689.0
112/11/20,5767144.0,238701278,41.55,41.55,41.2,41.35,-0.1,2782.0
112/11/21,7012362.0,291513608,41.4,41.7,41.15,41.7,0.35,3563.0
112/11/22,3219540.0,135087147,41.5,41.75,41.5,41.6,-0.1,1887.0
112/11/23,3169463.0,131954303,41.5,41.75,41.5,41.7,0.1,2019.0
112/11/24,2819845.0,117485549,41.7,41.75,41.6,41.6,-0.1,1877.0
112/11/27,3841782.0,160937536,41.6,42.05,41.6,41.8,0.2,2567.0
112/11/28,5388254.0,227035665,42.0,42.3,41.9,42.1,0.3,2988.0
112/11/29,3969556.0,167303658,42.1,42.35,41.95,42.0,-0.1,2924.0
112/11/30,9508329.0,396816356,41.95,41.95,41.7,41.7,-0.3,5375.0
