日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/08/03,3000998.0,103790930,34.6,35.1,34.1,34.95,0.3,1859.0
104/08/04,2235586.0,78484736,35.1,35.3,34.85,35.3,0.35,1122.0
104/08/05,3914584.0,138804919,35.25,35.85,34.85,35.75,0.45,1989.0
104/08/06,3415495.0,121335858,35.85,35.85,35.2,35.5,-0.25,2221.0
104/08/07,3658860.0,128351177,35.25,35.4,34.9,35.35,-0.15,2042.0
104/08/10,1637268.0,58018811,35.55,35.6,35.35,35.35,0.0,829.0
104/08/11,3791175.0,132523525,35.65,35.65,34.6,34.85,-0.5,2389.0
104/08/12,4365993.0,150474950,35.1,35.15,34.2,34.3,-0.55,1747.0
104/08/13,4884182.0,170709572,34.6,35.25,34.6,34.7,0.4,2443.0
104/08/14,2352490.0,81305966,34.8,34.9,34.35,34.75,0.05,1103.0
104/08/17,1587247.0,55568145,34.9,35.2,34.7,35.0,0.25,907.0
104/08/18,3011746.0,105825378,35.1,35.25,35.0,35.05,0.05,1689.0
104/08/19,3211265.0,112428342,35.05,35.2,34.85,34.95,-0.1,2035.0
104/08/20,4363870.0,149979359,34.75,34.8,34.1,34.15,-0.8,2264.0
104/08/21,4965453.0,168702548,34.0,34.15,33.85,33.95,-0.2,2079.0
104/08/24,6879221.0,222173026,33.4,33.45,30.65,32.3,-1.65,3619.0
104/08/25,5946333.0,196979593,32.3,34.0,32.1,33.0,0.7,3031.0
104/08/26,4299683.0,141774717,32.8,33.4,32.35,33.0,0.0,1690.0
104/08/27,6781104.0,227508742,33.3,33.8,33.2,33.6,0.6,3170.0
104/08/28,6854711.0,237509874,34.0,35.1,33.85,35.1,1.5,2338.0
104/08/31,6961346.0,242362639,35.1,35.1,34.3,34.95,-0.15,2744.0
