日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/01/03,3878899.0,157354232,40.95,40.95,40.35,40.6,-0.4,2805.0
112/01/04,3829421.0,156167808,40.6,40.95,40.6,40.75,0.15,2074.0
112/01/05,4233448.0,173619111,41.0,41.2,40.8,41.1,0.35,2564.0
112/01/06,2817344.0,116134614,41.15,41.35,40.95,41.35,0.25,1944.0
112/01/09,6357458.0,264801010,41.7,41.8,41.4,41.8,0.45,3203.0
112/01/10,4977835.0,207886329,41.8,41.9,41.5,41.8,0.0,3347.0
112/01/11,2191960.0,91615214,41.85,41.95,41.7,41.75,-0.05,1492.0
112/01/12,3162472.0,132696901,41.75,42.15,41.75,41.95,0.2,1753.0
112/01/13,4445566.0,187339472,42.2,42.35,42.0,42.15,0.2,2159.0
112/01/16,4695238.0,199586220,42.35,42.8,42.35,42.6,0.45,2807.0
112/01/17,3927768.0,167444803,42.7,42.75,42.4,42.65,0.05,2320.0
112/01/30,11432707.0,491563599,43.3,43.4,42.8,42.95,0.3,6209.0
112/01/31,6686795.0,283930625,43.0,43.05,42.15,42.15,-0.8,3003.0
