日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/02/01,3072882.0,124302203,40.4,40.65,40.1,40.45,0.45,2125.0
110/02/02,5507097.0,224173321,40.55,40.95,40.45,40.8,0.35,3787.0
110/02/03,3928622.0,160710356,40.8,41.05,40.55,41.05,0.25,1750.0
110/02/04,2964325.0,120825038,40.75,40.95,40.65,40.7,-0.35,1553.0
110/02/05,3187842.0,130190838,40.75,41.0,40.65,40.9,0.2,1640.0
110/02/17,8853181.0,363987247,41.0,41.45,40.5,41.15,0.25,4481.0
110/02/18,6209090.0,256453445,41.05,41.5,41.05,41.25,0.1,3363.0
110/02/19,9266283.0,382286281,41.3,41.8,40.95,41.8,0.55,4392.0
110/02/22,15611185.0,662905611,41.9,43.05,41.7,42.75,0.95,5813.0
110/02/23,8834937.0,379305092,43.0,43.1,42.55,43.0,0.25,3802.0
110/02/24,7303032.0,313940246,43.1,43.2,42.85,43.0,0.0,3094.0
110/02/25,5086117.0,219904403,43.0,43.35,43.0,43.3,0.3,2334.0
110/02/26,13631675.0,581485466,43.1,43.1,42.25,42.65,-0.65,4204.0
