日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/05/02,4009660.0,177225324,44.0,44.4,43.95,44.25,0.3,2346.0
112/05/03,2315869.0,102331083,44.3,44.3,44.1,44.15,-0.1,1559.0
112/05/04,3610228.0,159979507,44.25,44.4,44.05,44.35,0.2,1917.0
112/05/05,2308727.0,102297217,44.4,44.45,44.15,44.25,-0.1,2011.0
112/05/08,5476165.0,242806876,44.4,44.5,43.8,44.5,0.25,2910.0
112/05/09,2330297.0,103466266,44.5,44.5,44.2,44.45,-0.05,1700.0
112/05/10,3739448.0,164841798,44.45,44.45,43.9,44.15,-0.3,2573.0
112/05/11,3310209.0,145027508,44.15,44.2,43.5,43.85,-0.3,2067.0
112/05/12,2748562.0,120736174,43.9,44.1,43.8,43.95,0.1,1844.0
112/05/15,2848020.0,125399420,43.95,44.25,43.7,44.25,0.3,1822.0
112/05/16,3011419.0,133267129,44.3,44.35,43.9,44.35,0.1,2131.0
112/05/17,5771254.0,255880533,44.4,44.45,44.1,44.35,0.0,4102.0
112/05/18,4910137.0,217333468,44.15,44.35,44.15,44.3,-0.05,2708.0
112/05/19,5096461.0,226268800,44.4,44.5,44.25,44.5,0.2,3336.0
112/05/22,3974516.0,176818351,44.5,44.6,44.25,44.5,0.0,2759.0
112/05/23,4768667.0,212534678,44.45,44.75,44.3,44.65,0.15,2509.0
112/05/24,4146061.0,183822886,44.65,44.65,44.25,44.35,-0.3,3125.0
112/05/25,5538911.0,244236514,44.25,44.3,43.9,44.0,-0.35,2600.0
112/05/26,4926247.0,216155811,43.75,44.0,43.55,43.9,-0.1,3403.0
112/05/29,4356406.0,191149272,43.6,44.15,43.6,43.85,-0.05,2684.0
112/05/30,4436916.0,195655289,44.05,44.35,43.85,44.05,0.2,2779.0
112/05/31,6156105.0,270990093,44.05,44.35,43.95,43.95,-0.1,1869.0
