日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
108/10/01,5813916.0,250848098,43.25,43.45,43.0,43.25,-0.05,2984.0
108/10/02,4833276.0,206889056,43.0,43.05,42.6,42.7,-0.55,2304.0
108/10/03,6749839.0,286615742,42.3,43.15,42.25,42.35,-0.35,3544.0
108/10/04,6964440.0,293035212,42.3,42.55,41.9,42.05,-0.3,2925.0
108/10/07,1930978.0,81573104,42.2,42.4,42.05,42.4,0.35,931.0
108/10/08,5230447.0,223685288,42.4,43.0,42.4,42.85,0.45,2728.0
108/10/09,5475908.0,232213990,42.85,43.0,42.25,42.3,-0.55,3138.0
108/10/14,5962511.0,254876587,42.65,42.9,42.55,42.9,0.6,2114.0
108/10/15,4918309.0,210278497,42.9,43.05,42.45,43.0,0.1,2582.0
108/10/16,6584981.0,281507677,43.0,43.05,42.55,42.75,-0.25,3638.0
108/10/17,9602671.0,416004920,43.05,43.5,43.0,43.4,0.65,4100.0
108/10/18,13505725.0,588821527,43.45,43.85,43.4,43.5,0.1,3303.0
108/10/21,8278742.0,365071732,43.55,44.3,43.55,44.2,0.7,2971.0
108/10/22,9441594.0,419165200,44.4,44.85,44.15,44.15,-0.05,4064.0
108/10/23,5871267.0,256947490,43.95,44.0,43.6,43.75,-0.4,2782.0
108/10/24,6619142.0,291820615,43.95,44.35,43.8,43.95,0.2,2392.0
108/10/25,6114581.0,267156364,43.9,43.95,43.45,43.7,-0.25,2496.0
108/10/28,4492709.0,195941309,44.0,44.05,43.5,43.5,-0.2,2028.0
108/10/29,7731837.0,335830924,43.6,43.7,43.3,43.5,0.0,2564.0
108/10/30,10716264.0,463317329,43.5,43.6,42.85,43.35,-0.15,4594.0
108/10/31,12348490.0,533214978,43.5,43.65,43.05,43.05,-0.3,4287.0
