日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/02/03,14750980.0,651863000,43.7,45.1,42.65,45.0,-0.15,6778.0
109/02/04,12717585.0,575641614,45.4,45.65,44.55,45.5,0.5,3837.0
109/02/05,11926255.0,539346566,45.5,45.5,44.9,45.1,-0.4,4030.0
109/02/06,8615760.0,394476805,45.2,46.05,45.2,45.95,0.85,2472.0
109/02/07,7168123.0,326534591,45.35,45.95,45.2,45.8,-0.15,3140.0
109/02/10,6818988.0,310639241,45.3,46.0,45.0,45.8,0.0,2205.0
109/02/11,5592624.0,256662315,45.7,46.0,45.5,46.0,0.2,2152.0
109/02/12,5974096.0,274898166,46.0,46.3,45.75,46.1,0.1,2206.0
109/02/13,7882296.0,365098767,46.0,46.45,45.85,46.45,0.35,2358.0
109/02/14,9165278.0,428069594,46.35,46.95,46.2,46.95,0.5,4195.0
109/02/17,5510177.0,257209012,46.6,46.95,46.35,46.95,0.0,1825.0
109/02/18,5737885.0,269788665,46.5,47.35,46.5,47.35,0.4,2498.0
109/02/19,4222287.0,199683135,47.3,47.45,47.15,47.2,-0.15,1994.0
109/02/20,10395368.0,480891977,47.0,47.2,45.85,46.15,-1.05,4460.0
109/02/21,8108780.0,372672977,46.05,46.5,45.45,46.25,0.1,3234.0
109/02/24,8537295.0,390838770,45.65,46.25,45.3,46.15,-0.1,3364.0
109/02/25,18606637.0,836261315,45.05,45.25,44.8,44.85,-1.3,6414.0
109/02/26,13691964.0,606012337,44.1,44.8,43.75,44.3,-0.55,6099.0
109/02/27,11306775.0,501900657,44.25,45.05,44.05,44.35,0.05,3536.0
