日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 99/09/01,4000329.0,117315674,28.85,29.7,28.85,29.55,0.75,1441.0
 99/09/02,9770991.0,292712605,29.8,30.3,29.8,29.9,0.35,2950.0
 99/09/03,6536859.0,198795101,30.3,30.65,30.2,30.35,0.45,2259.0
 99/09/06,5147375.0,158538773,30.95,30.95,30.6,30.8,0.45,1716.0
 99/09/07,2750211.0,84080265,30.55,30.8,30.35,30.6,-0.2,868.0
 99/09/08,3236050.0,97882747,30.6,30.6,30.0,30.2,-0.4,957.0
 99/09/09,2221950.0,67424328,30.4,30.6,30.2,30.25,0.05,853.0
 99/09/10,4482028.0,137869090,30.8,30.95,30.5,30.75,0.5,1491.0
 99/09/13,9870161.0,305814756,31.0,31.2,30.85,31.0,0.25,1972.0
 99/09/14,4677671.0,144674201,31.0,31.0,30.8,31.0,0.0,1312.0
 99/09/15,5620147.0,174344907,31.0,31.2,30.8,31.15,0.15,1194.0
 99/09/16,5898485.0,184161169,31.2,31.3,31.05,31.25,0.1,1606.0
 99/09/17,8091148.0,252932054,31.25,31.45,31.1,31.4,0.15,1402.0
 99/09/20,9895183.0,313015905,31.5,31.8,31.45,31.65,0.25,2089.0
 99/09/21,6054672.0,191698106,31.8,31.8,31.35,31.65,0.0,1272.0
 99/09/23,4033768.0,126748355,31.6,31.65,31.2,31.5,-0.15,1359.0
 99/09/24,4901269.0,152891899,31.5,31.5,30.9,31.35,-0.15,1511.0
 99/09/27,5912499.0,185270167,31.4,31.55,31.15,31.35,0.0,1479.0
 99/09/28,2383189.0,74776924,31.35,31.5,31.1,31.5,0.15,815.0
 99/09/29,6613128.0,209889400,31.6,32.0,31.35,31.6,0.1,2068.0
 99/09/30,3956942.0,125650276,31.6,31.85,31.6,31.85,0.25,1345.0
