日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 99/07/01,3830736.0,107913899,28.4,28.4,28.05,28.05,-0.35,987.0
 99/07/02,2491539.0,70999152,28.45,28.75,28.3,28.35,0.3,822.0
 99/07/05,4045596.0,115306098,28.4,28.7,28.35,28.55,0.2,1017.0
 99/07/06,5909546.0,171549634,28.45,29.35,28.45,29.15,0.6,1355.0
 99/07/07,3945477.0,114431542,29.2,29.3,28.8,29.3,0.15,1219.0
 99/07/08,3018060.0,88552481,29.6,29.6,29.15,29.3,0.0,1058.0
 99/07/09,3440992.0,101223146,29.45,29.5,29.15,29.45,0.15,1212.0
 99/07/12,2557057.0,75530607,29.4,29.65,29.25,29.45,0.0,1027.0
 99/07/13,2082523.0,61067462,29.5,29.6,29.2,29.25,-0.2,898.0
 99/07/14,7790194.0,232186637,29.45,30.15,29.45,30.1,0.85,3222.0
 99/07/15,4787362.0,143589061,30.0,30.15,29.7,30.0,-0.1,1565.0
 99/07/16,8768070.0,264654634,30.15,30.4,29.85,30.3,0.3,2445.0
 99/07/19,2566688.0,77062445,29.95,30.25,29.9,30.25,-0.05,992.0
 99/07/20,3781587.0,113974625,30.25,30.45,29.8,30.15,-0.1,1303.0
 99/07/21,5071324.0,152963270,30.2,30.35,29.85,30.1,-0.05,1031.0
 99/07/22,3073263.0,92720003,30.1,30.35,30.0,30.25,0.15,1294.0
 99/07/23,4774301.0,145570347,30.45,30.6,30.4,30.45,0.2,1713.0
 99/07/26,4237393.0,130288116,30.5,30.9,30.5,30.9,0.45,1250.0
 99/07/27,1846258.0,56742278,30.9,30.9,30.65,30.7,-0.2,679.0
 99/07/28,3029833.0,93464633,30.7,31.0,30.6,31.0,0.3,1211.0
 99/07/29,10149326.0,318685680,31.0,31.75,30.95,31.7,0.7,3043.0
 99/07/30,10421878.0,331203976,31.6,32.0,31.4,31.7,0.0,2877.0
