日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/11/01,17516018.0,582695388,32.75,33.7,32.75,33.3,0.55,6021.0
107/11/02,12401302.0,423785288,34.7,34.7,33.65,34.1,0.8,4688.0
107/11/05,15888730.0,519057038,33.6,33.6,32.2,32.45,-1.65,6266.0
107/11/06,7983070.0,259247928,32.75,32.95,32.2,32.4,-0.05,4330.0
107/11/07,9644756.0,322390865,32.8,33.8,32.75,33.7,1.3,4184.0
107/11/08,7803613.0,264205467,34.3,34.6,33.5,33.6,-0.1,2912.0
107/11/09,5775169.0,191148138,33.4,33.5,32.85,33.05,-0.55,2941.0
107/11/12,6083929.0,203872386,33.1,33.8,33.05,33.7,0.65,2065.0
107/11/13,6546618.0,219045365,32.6,33.95,32.6,33.7,0.0,2813.0
107/11/14,7945180.0,267330179,34.2,34.2,33.25,33.5,-0.2,3190.0
107/11/15,9687186.0,322846285,33.7,33.7,33.0,33.4,-0.1,4667.0
107/11/16,7367622.0,248697013,33.75,33.95,33.4,33.95,0.55,3694.0
107/11/19,7114223.0,239476639,34.0,34.0,33.45,33.65,-0.3,3883.0
107/11/20,6199554.0,207228081,33.5,33.75,33.2,33.25,-0.4,3200.0
107/11/21,6035446.0,198919904,33.25,33.25,32.8,33.0,-0.25,3197.0
107/11/22,6599709.0,215768252,33.05,33.05,32.55,32.6,-0.4,3771.0
107/11/23,3336682.0,108732141,32.65,32.85,32.45,32.55,-0.05,1415.0
107/11/26,5188309.0,171153402,32.7,33.3,32.65,33.05,0.5,2548.0
107/11/27,15889276.0,509027551,32.85,32.85,31.85,32.3,-0.75,6424.0
107/11/28,5714225.0,186995876,32.4,33.15,32.15,33.05,0.75,3091.0
107/11/29,9143276.0,300334903,33.05,33.25,32.65,32.65,-0.4,4196.0
107/11/30,17412537.0,583454750,32.95,33.7,32.85,33.7,1.05,5293.0
