日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/10/01,8547336.0,354535055,41.7,41.8,41.1,41.4,-0.1,4469.0
107/10/02,12159294.0,490585181,41.4,41.4,40.05,40.15,-1.25,5115.0
107/10/03,5490411.0,222945598,40.6,40.95,40.2,40.5,0.35,2918.0
107/10/04,10418512.0,413377333,40.1,40.3,39.45,39.7,-0.8,6111.0
107/10/05,10977909.0,436827910,39.15,40.4,39.05,40.15,0.45,5218.0
107/10/08,9237517.0,365788237,40.15,40.15,39.1,39.3,-0.85,4705.0
107/10/09,11477317.0,457319520,39.65,40.15,39.4,39.55,0.25,3529.0
107/10/11,18086505.0,692777776,38.4,38.75,37.75,38.15,-1.4,7505.0
107/10/12,9445153.0,361945567,38.05,39.0,37.5,39.0,0.85,4367.0
107/10/15,7629730.0,291419315,38.55,38.55,37.95,38.1,-0.9,3247.0
107/10/16,8449012.0,319942206,38.1,38.25,37.5,37.9,-0.2,4599.0
107/10/17,5469877.0,206782647,38.2,38.35,37.5,37.55,-0.35,2518.0
107/10/18,5599933.0,209607028,38.0,38.0,37.05,37.4,-0.15,2896.0
107/10/19,16105515.0,584374239,37.15,37.15,35.7,36.25,-1.15,5127.0
107/10/22,7596715.0,275858365,36.1,36.85,36.0,36.35,0.1,3003.0
107/10/23,23069998.0,795506467,36.05,36.05,33.55,34.0,-2.35,7697.0
107/10/24,16716439.0,558575158,34.0,34.5,33.0,33.55,-0.45,7170.0
107/10/25,13160089.0,436808226,32.95,33.5,32.75,33.5,-0.05,5146.0
107/10/26,22283471.0,723993171,33.6,33.75,31.85,32.1,-1.4,7802.0
107/10/29,30321839.0,940167097,32.2,32.2,30.4,30.75,-1.35,7934.0
107/10/30,12342035.0,386623255,31.0,31.8,30.75,31.7,0.95,4954.0
107/10/31,15961427.0,515290260,32.0,32.75,31.85,32.75,1.05,4793.0
