日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
108/02/11,12349555.0,450671957,36.7,36.95,35.95,36.45,0.0,6800.0
108/02/12,9301127.0,345368808,36.45,37.35,36.25,37.3,0.85,4527.0
108/02/13,12503187.0,473484171,37.25,38.2,37.1,38.0,0.7,6702.0
108/02/14,8280537.0,314574710,37.55,38.2,37.5,38.0,0.0,4087.0
108/02/15,7513759.0,285110415,37.65,38.05,37.65,37.9,-0.1,4346.0
108/02/18,7025972.0,265972841,38.0,38.1,37.1,37.4,-0.5,3222.0
108/02/19,6763011.0,255739107,37.4,38.0,37.4,37.95,0.55,4012.0
108/02/20,12381905.0,472115302,38.0,38.35,37.6,38.35,0.4,4961.0
108/02/21,12821758.0,496478492,38.05,39.2,38.05,38.85,0.5,6876.0
108/02/22,8719290.0,336001856,38.85,38.85,38.3,38.85,0.0,5463.0
108/02/25,17576053.0,673211636,38.55,38.75,37.65,37.85,-1.0,6436.0
108/02/26,13671823.0,528185327,37.95,38.9,37.95,38.6,0.75,6056.0
108/02/27,8016088.0,310910932,38.7,39.0,38.2,38.8,0.2,3699.0
