日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/08/01,4081873.0,109811143,26.75,27.0,26.75,26.95,0.25,1486.0
106/08/02,3852160.0,104522074,27.0,27.25,27.0,27.15,0.2,1410.0
106/08/03,3441797.0,93218370,27.0,27.2,26.85,27.15,0.0,1281.0
106/08/04,3256655.0,88934260,27.2,27.45,27.1,27.45,0.3,1812.0
106/08/07,2968366.0,81148805,27.5,27.5,27.25,27.3,-0.15,1193.0
106/08/08,3524867.0,95393809,27.05,27.25,27.0,27.0,-0.3,1469.0
106/08/09,3048151.0,82671173,27.0,27.25,27.0,27.1,0.1,1184.0
106/08/10,5065267.0,135128918,27.1,27.2,26.5,26.55,-0.55,1504.0
106/08/11,2283968.0,60777181,26.4,26.75,26.4,26.75,0.2,1219.0
106/08/14,2389099.0,63997426,26.85,26.9,26.65,26.8,0.05,1398.0
106/08/15,3004786.0,81181793,26.95,27.1,26.9,27.0,0.2,1418.0
106/08/16,3706894.0,100175288,27.0,27.2,26.85,27.0,0.0,2192.0
106/08/17,2024489.0,55032536,27.0,27.3,27.0,27.25,0.25,890.0
106/08/18,2082974.0,56513333,27.2,27.25,26.95,27.2,-0.05,1038.0
106/08/21,1832333.0,49926461,27.2,27.35,27.05,27.25,0.05,792.0
106/08/22,1246889.0,34063431,27.3,27.4,27.25,27.3,0.05,736.0
106/08/23,1961836.0,53573017,27.4,27.4,27.1,27.25,-0.05,1221.0
106/08/24,1893695.0,51796107,27.2,27.45,27.15,27.45,0.2,1013.0
106/08/25,2735921.0,75141224,27.5,27.55,27.35,27.35,-0.1,1575.0
106/08/28,2451080.0,67109924,27.45,27.45,27.35,27.4,0.05,1156.0
106/08/29,3203620.0,87648722,27.4,27.4,27.25,27.4,0.0,1388.0
106/08/30,3838522.0,103004620,26.6,27.0,26.6,26.9,-0.5,1769.0
106/08/31,3695972.0,100691926,27.0,27.35,27.0,27.35,0.45,1638.0
