日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,10980751.0,428112039,39.5,39.6,38.6,38.6,-0.8,4790.0
109/04/06,8446441.0,328389770,39.0,39.2,38.1,39.05,0.45,3306.0
109/04/07,12131291.0,483623294,39.4,40.3,39.3,39.9,0.85,4630.0
109/04/08,18093683.0,756367736,40.0,42.6,40.0,42.0,2.1,12573.0
109/04/09,9348546.0,390888832,42.05,42.2,41.35,42.0,0.0,4909.0
109/04/10,3657117.0,153602415,41.7,42.15,41.65,42.15,0.15,1929.0
109/04/13,3744404.0,156940431,42.0,42.05,41.6,41.9,-0.25,2034.0
109/04/14,8964502.0,381364867,41.9,43.05,41.85,42.7,0.8,4739.0
109/04/15,9753251.0,420203561,43.0,43.35,42.75,43.35,0.65,4613.0
109/04/16,6691404.0,289303265,42.8,43.65,42.65,43.25,-0.1,3698.0
109/04/17,10307736.0,447066857,43.3,43.6,43.0,43.5,0.25,4317.0
109/04/20,4017937.0,174401960,43.1,43.65,43.05,43.35,-0.15,1873.0
109/04/21,8294000.0,351948337,43.05,43.25,42.0,42.25,-1.1,3698.0
109/04/22,7654087.0,318202472,41.6,41.85,41.3,41.55,-0.7,3294.0
109/04/23,10165891.0,424024900,41.55,42.65,41.35,41.6,0.05,4127.0
109/04/24,4432295.0,184708323,41.65,41.9,41.4,41.7,0.1,1697.0
109/04/27,5327087.0,225699418,42.15,42.65,42.0,42.25,0.55,2084.0
109/04/28,6543315.0,275679333,42.3,42.4,41.85,42.05,-0.2,2690.0
109/04/29,5879387.0,251731499,42.35,43.1,42.3,42.95,0.9,3409.0
109/04/30,10138313.0,442577279,42.95,44.1,42.9,43.9,0.95,4339.0
