日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
102/01/02,2856071.0,107091777,37.4,37.6,37.35,37.45,0.1,1162.0
102/01/03,2193238.0,82180614,37.5,37.5,37.35,37.5,0.05,885.0
102/01/04,3016732.0,112535907,37.5,37.55,37.0,37.2,-0.3,1111.0
102/01/07,2796643.0,103115041,37.0,37.05,36.65,37.0,-0.2,1046.0
102/01/08,1535644.0,56539910,36.95,37.0,36.75,36.85,-0.15,704.0
102/01/09,1729969.0,64002980,36.8,37.3,36.75,36.9,0.05,942.0
102/01/10,5475289.0,204546121,37.2,37.7,36.9,37.7,0.8,2284.0
102/01/11,5346376.0,200554135,37.8,37.85,37.25,37.6,-0.1,1317.0
102/01/14,2566793.0,96076776,37.4,37.6,37.05,37.6,0.0,1476.0
102/01/15,2601473.0,95508232,37.6,37.6,37.1,37.2,-0.4,1006.0
102/01/16,2713153.0,100118175,37.1,37.2,36.7,36.9,-0.3,1413.0
102/01/17,100257590.0,3576319042,36.0,36.8,36.0,36.2,-0.7,3432.0
102/01/18,18766450.0,675815469,36.35,36.55,36.1,36.55,0.35,3337.0
102/01/21,5319878.0,189959846,36.55,36.55,36.0,36.3,-0.25,1453.0
102/01/22,7789486.0,283544790,36.3,36.55,36.15,36.5,0.2,1943.0
102/01/23,6308611.0,229963300,36.5,36.55,36.35,36.4,-0.1,1719.0
102/01/24,9069514.0,330392314,36.1,36.65,36.0,36.45,0.05,2235.0
102/01/25,5107055.0,185586335,36.45,36.55,36.2,36.45,0.0,1432.0
102/01/28,4065194.0,147598735,36.45,36.8,36.35,36.75,0.3,1256.0
102/01/29,7497746.0,273889537,36.8,36.85,36.6,36.75,0.0,2609.0
102/01/30,5875591.0,217460560,37.0,37.15,36.85,37.0,0.25,2071.0
102/01/31,5420817.0,202603179,37.5,37.55,37.1,37.55,0.55,2281.0
