日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/10/01,9063543.0,410373455,45.6,45.7,45.0,45.35,-0.25,4747.0
110/10/04,6971683.0,316826060,45.5,45.7,45.25,45.45,0.1,3172.0
110/10/05,6168883.0,278727130,45.3,45.45,44.85,45.3,-0.15,2999.0
110/10/06,9005190.0,410181452,45.4,45.8,45.2,45.65,0.35,3098.0
110/10/07,7895369.0,360781719,45.6,45.9,45.35,45.8,0.15,3364.0
110/10/08,3663113.0,167702357,45.9,45.9,45.65,45.85,0.05,1893.0
110/10/12,5866092.0,266260108,45.25,45.6,45.1,45.45,-0.4,1950.0
110/10/13,4666135.0,212030684,45.8,45.8,45.2,45.4,-0.05,2138.0
110/10/14,3580973.0,162652286,45.65,45.75,45.2,45.35,-0.05,1967.0
110/10/15,4279056.0,194449719,45.5,45.65,45.3,45.5,0.15,1977.0
110/10/18,4185917.0,190520982,45.6,45.75,45.4,45.45,-0.05,1785.0
110/10/19,5718596.0,258298672,45.45,45.45,45.0,45.15,-0.3,3026.0
110/10/20,7608977.0,340888477,45.0,45.15,44.6,44.75,-0.4,4552.0
110/10/21,8977536.0,400992970,44.7,44.95,44.55,44.6,-0.15,4270.0
110/10/22,6079229.0,273801598,45.0,45.2,44.8,44.85,0.25,2061.0
110/10/25,3772893.0,168735447,44.9,45.0,44.6,44.6,-0.25,1843.0
110/10/26,6451464.0,287907708,44.6,44.85,44.5,44.5,-0.1,3226.0
110/10/27,5944097.0,263461417,44.45,44.6,44.25,44.3,-0.2,3221.0
110/10/28,2808835.0,124616947,44.35,44.5,44.3,44.35,0.05,1945.0
110/10/29,5403720.0,239381067,44.4,44.45,44.2,44.3,-0.05,2438.0
