日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/09/03,8861335.0,363649439,41.85,41.95,40.8,40.8,-1.05,3625.0
107/09/04,10686856.0,442356354,40.85,41.7,40.85,41.1,0.3,4387.0
107/09/05,6910477.0,281122808,41.1,41.15,40.45,40.45,-0.65,3421.0
107/09/06,10881992.0,435911806,40.2,40.45,39.9,39.9,-0.55,4748.0
107/09/07,5523518.0,220632749,39.9,40.2,39.7,39.9,0.0,2587.0
107/09/10,13199505.0,506736530,39.9,40.15,37.5,38.4,-1.5,4552.0
107/09/11,38022273.0,1373234041,36.5,36.5,35.2,36.1,-2.3,9108.0
107/09/12,19087686.0,686303566,36.4,36.45,35.7,36.1,0.0,5280.0
107/09/13,25328089.0,909710275,36.6,37.25,36.2,37.0,0.9,7232.0
107/09/14,23391527.0,884179826,37.25,38.4,37.05,37.8,0.8,10885.0
107/09/17,12211085.0,448478794,37.8,37.8,36.3,36.4,-1.4,5816.0
107/09/18,10708496.0,395722713,36.6,37.3,36.6,37.0,0.6,5553.0
107/09/19,20068473.0,767892609,37.5,38.85,37.35,38.65,1.65,10587.0
107/09/20,19294393.0,758312435,39.0,39.85,38.7,39.45,0.8,9076.0
107/09/21,28360092.0,1150382789,39.7,41.25,39.65,41.25,1.8,8969.0
107/09/25,21172153.0,853635920,41.25,41.3,39.55,40.0,-1.25,8983.0
107/09/26,18498769.0,734342389,40.0,40.45,39.3,39.6,-0.4,6025.0
107/09/27,18559084.0,746816226,39.9,40.6,39.5,40.55,0.95,7527.0
107/09/28,23025319.0,948737548,40.9,41.7,40.55,41.5,0.95,8844.0
