日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/06/01,6041424.0,199481123,33.05,33.6,32.75,33.25,0.2,3420.0
107/06/04,11149953.0,382481264,33.45,34.65,33.45,34.65,1.4,5014.0
107/06/05,7219685.0,245571626,34.8,34.8,33.7,34.3,-0.35,3939.0
107/06/06,4185196.0,141999864,34.3,34.3,33.75,34.1,-0.2,2597.0
107/06/07,5639155.0,191614267,34.1,34.4,33.7,34.3,0.2,3498.0
107/06/08,5970972.0,201395191,34.0,34.0,33.6,33.85,-0.45,2323.0
107/06/11,2506634.0,84582849,34.15,34.15,33.6,33.65,-0.2,1549.0
107/06/12,7034404.0,236160152,33.9,33.9,33.3,33.6,-0.05,3017.0
107/06/13,5733433.0,193224133,33.7,33.9,33.45,33.65,0.05,2709.0
107/06/14,4577632.0,153220455,33.4,33.65,33.35,33.4,-0.25,2524.0
107/06/15,6504145.0,217549685,33.5,33.55,33.25,33.45,0.05,1524.0
107/06/19,8180653.0,268649340,32.9,33.25,32.5,32.65,-0.8,3891.0
107/06/20,9358646.0,306535668,32.65,33.3,32.1,33.1,0.45,4407.0
107/06/21,9019851.0,297345803,33.4,33.4,32.5,33.25,0.15,4090.0
107/06/22,10269464.0,343657558,33.4,34.0,32.6,33.7,0.45,4735.0
107/06/25,6677173.0,219383303,33.5,33.5,32.65,32.75,-0.95,3652.0
107/06/26,9089455.0,300361727,33.05,33.4,32.8,33.2,0.45,4436.0
107/06/27,6162927.0,205332669,33.55,33.6,33.15,33.3,0.1,4076.0
107/06/28,9010026.0,295893738,33.0,33.1,32.65,33.0,-0.3,4772.0
107/06/29,8950939.0,296012807,32.9,33.5,32.6,33.5,0.5,3927.0
