日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/11/02,1428359.0,48476542,33.75,34.15,33.7,34.15,0.4,822.0
104/11/03,3566148.0,122907083,34.4,34.65,34.15,34.55,0.4,2276.0
104/11/04,4698881.0,163469061,34.6,35.0,34.4,34.85,0.3,2573.0
104/11/05,3210713.0,110798576,34.85,34.85,34.35,34.45,-0.4,2241.0
104/11/06,4525939.0,154301550,34.35,34.5,33.9,34.25,-0.2,2008.0
104/11/09,2321236.0,78278985,33.9,34.0,33.6,33.65,-0.6,1323.0
104/11/10,3510196.0,115498086,33.3,33.3,32.55,32.95,-0.7,2067.0
104/11/11,3089999.0,101186867,32.95,33.05,32.65,32.75,-0.2,1848.0
104/11/12,7673553.0,247603860,32.0,32.7,32.0,32.0,-0.75,3856.0
104/11/13,12764068.0,394767708,31.95,31.95,30.5,30.65,-1.35,6250.0
104/11/16,7469022.0,224460311,30.0,30.45,29.85,30.0,-0.65,3881.0
104/11/17,5702401.0,170520795,30.0,30.2,29.75,29.9,-0.1,3015.0
104/11/18,8132281.0,238103398,30.0,30.1,28.9,28.9,-1.0,4200.0
104/11/19,5313485.0,154087752,29.1,29.4,28.8,29.4,0.5,2936.0
104/11/20,3283787.0,95377373,29.5,29.5,28.9,29.1,-0.3,1974.0
104/11/23,4624742.0,133405018,29.1,29.25,28.65,28.8,-0.3,2578.0
104/11/24,4822846.0,138538234,28.8,28.95,28.55,28.8,0.0,3088.0
104/11/25,4159002.0,118407531,28.75,28.8,28.2,28.5,-0.3,2293.0
104/11/26,3364962.0,97489425,28.6,29.3,28.6,29.2,0.7,2019.0
104/11/27,3708486.0,105759887,29.15,29.15,28.3,28.55,-0.65,1972.0
104/11/30,11470179.0,317824183,28.2,28.3,27.6,27.65,-0.9,2801.0
