日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/01/03,1271792.0,33550727,26.45,26.5,26.3,26.5,0.15,596.0
106/01/04,1493313.0,39432440,26.5,26.55,26.35,26.35,-0.15,749.0
106/01/05,2586202.0,68508845,26.35,26.6,26.35,26.5,0.15,1071.0
106/01/06,1174675.0,31140381,26.5,26.6,26.4,26.5,0.0,717.0
106/01/09,1971059.0,51951441,26.5,26.6,26.25,26.3,-0.2,715.0
106/01/10,2051676.0,53792302,26.35,26.4,26.1,26.2,-0.1,905.0
106/01/11,2711573.0,71800551,26.3,26.65,26.2,26.65,0.45,1510.0
106/01/12,3418469.0,92445972,26.75,27.2,26.75,27.2,0.55,1916.0
106/01/13,1754704.0,47585510,27.25,27.3,26.9,27.25,0.05,798.0
106/01/16,1247986.0,33506217,27.15,27.15,26.6,26.9,-0.35,723.0
106/01/17,1087291.0,29314215,26.9,27.0,26.8,27.0,0.1,518.0
106/01/18,2393213.0,63790792,26.8,26.9,26.5,26.55,-0.45,1517.0
106/01/19,2910181.0,76660816,26.5,26.5,26.25,26.3,-0.25,1616.0
106/01/20,4796904.0,125888512,26.3,26.35,26.2,26.2,-0.1,2368.0
106/01/23,2297002.0,60897179,26.45,26.65,26.4,26.45,0.25,1527.0
106/01/24,3220387.0,86012918,26.6,26.85,26.5,26.75,0.3,1490.0
