日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/07/02,8774201.0,297525183,33.45,34.25,33.4,34.0,0.5,3490.0
107/07/03,14249030.0,488184214,34.4,34.55,33.9,34.5,0.5,4786.0
107/07/04,6574898.0,226598418,34.5,34.8,34.0,34.65,0.15,3304.0
107/07/05,4277295.0,145522230,34.4,34.7,33.6,33.7,-0.95,2285.0
107/07/06,8072166.0,276394294,33.75,34.4,33.75,34.2,0.5,3953.0
107/07/09,9645896.0,337549560,34.5,35.45,34.3,35.25,1.05,4780.0
107/07/10,12060361.0,432324582,35.4,36.15,35.4,36.1,0.85,4896.0
107/07/11,5074531.0,179293905,35.65,35.7,34.85,35.55,-0.55,2240.0
107/07/12,4534053.0,162092220,35.4,36.0,35.3,35.7,0.15,2080.0
107/07/13,6401159.0,229827426,35.95,36.0,35.75,36.0,0.3,2696.0
107/07/16,4093958.0,146617049,36.0,36.15,35.55,35.55,-0.45,1604.0
107/07/17,3743649.0,132482424,35.55,35.65,35.2,35.6,0.05,1953.0
107/07/18,15648441.0,572806160,35.6,36.95,35.55,36.8,1.2,5980.0
107/07/19,10906833.0,408842191,36.8,37.75,36.55,37.75,0.95,4125.0
107/07/20,11715928.0,442908789,37.6,38.1,36.8,38.0,0.25,3278.0
107/07/23,3959639.0,150254173,38.0,38.1,37.6,38.0,0.0,1807.0
107/07/24,15183014.0,592880731,38.0,39.9,37.95,39.7,1.7,5552.0
107/07/25,13216832.0,529440348,39.65,40.4,39.55,39.55,-0.15,6187.0
107/07/26,22278595.0,914292474,40.0,41.9,39.95,41.75,2.2,6866.0
107/07/27,9434886.0,388066800,41.6,41.75,40.5,40.6,-1.15,4302.0
107/07/30,10005458.0,414960231,40.75,41.8,40.75,41.5,0.9,5171.0
107/07/31,8516961.0,348295984,41.5,41.5,40.65,40.8,-0.7,3569.0
