日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/03/01,9651494.0,297834897,30.4,31.05,30.3,30.6,0.2,3961.0
106/03/02,8511133.0,262661865,30.6,31.05,30.6,30.85,0.25,3443.0
106/03/03,6217747.0,191411562,30.55,31.0,30.5,30.85,0.0,2865.0
106/03/06,3119995.0,95749574,30.35,30.85,30.35,30.75,-0.1,1782.0
106/03/07,4084006.0,126188764,30.5,31.0,30.5,30.95,0.2,2243.0
106/03/08,4606602.0,142616556,30.9,31.05,30.75,30.9,-0.05,1664.0
106/03/09,5750133.0,176482777,30.8,30.95,30.55,30.8,-0.1,2768.0
106/03/10,4189735.0,125540688,30.55,30.6,29.55,29.8,-1.0,2211.0
106/03/13,2891576.0,87877914,29.8,30.65,29.8,30.5,0.7,1141.0
106/03/14,2670159.0,81373617,30.5,30.6,30.2,30.5,0.0,1132.0
106/03/15,2124735.0,64022140,30.55,30.55,30.0,30.15,-0.35,1136.0
106/03/16,3347857.0,103025400,30.15,31.0,30.15,30.8,0.65,1749.0
106/03/17,6897171.0,212298516,30.8,30.95,30.6,30.75,-0.05,1352.0
106/03/20,1346257.0,41353056,30.7,30.85,30.55,30.75,0.0,544.0
106/03/21,4973279.0,154196077,30.75,31.4,30.7,31.0,0.25,2113.0
106/03/22,1808807.0,55969469,31.0,31.1,30.7,31.1,0.1,895.0
106/03/23,1998368.0,61588310,31.1,31.15,30.5,30.8,-0.3,1136.0
106/03/24,2663940.0,81061311,30.7,30.75,30.2,30.25,-0.55,1457.0
106/03/27,3847958.0,115907720,30.0,30.65,29.85,30.2,-0.05,2054.0
106/03/28,6392445.0,195008601,30.45,30.65,30.3,30.65,0.45,2515.0
106/03/29,3089619.0,93227120,30.65,30.65,30.0,30.0,-0.65,1495.0
106/03/30,3113617.0,93590910,29.7,30.25,29.7,30.0,0.0,1795.0
106/03/31,4552581.0,139511219,30.0,30.9,30.0,30.6,0.6,2483.0
