日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/05/02,16315042.0,525020909,31.5,32.6,31.45,32.05,0.3,5862.0
107/05/03,11937179.0,375019399,32.0,32.45,30.8,31.0,-1.05,5017.0
107/05/04,7697274.0,241553675,31.3,31.85,31.15,31.65,0.65,3223.0
107/05/07,10675726.0,341594158,31.95,32.3,31.5,31.5,-0.15,4070.0
107/05/08,10487681.0,337749319,31.7,32.45,31.7,32.4,0.9,4597.0
107/05/09,10276337.0,333940671,32.5,32.7,32.0,32.4,0.0,5006.0
107/05/10,14123485.0,466894792,32.5,33.35,32.45,33.0,0.6,5246.0
107/05/11,4718290.0,155823971,33.4,33.4,32.8,33.0,0.0,2645.0
107/05/14,9930028.0,332905618,33.0,33.95,33.0,33.95,0.95,3453.0
107/05/15,11651992.0,389227267,33.8,33.8,32.8,33.75,-0.2,5062.0
107/05/16,15184317.0,513765188,34.0,34.6,33.35,33.75,0.0,6433.0
107/05/17,12258461.0,417220124,33.9,34.25,33.5,34.1,0.35,3899.0
107/05/18,12939719.0,451283764,34.4,35.2,34.1,35.05,0.95,5409.0
107/05/21,8408424.0,296985051,35.4,35.75,34.85,35.25,0.2,3427.0
107/05/22,7472174.0,258759694,35.3,35.4,33.0,34.3,-0.95,2628.0
107/05/23,7475605.0,251742483,34.35,34.6,33.45,33.65,-0.65,4138.0
107/05/24,4996243.0,168616101,33.9,34.25,33.5,33.85,0.2,2481.0
107/05/25,3709302.0,124099852,33.95,33.95,33.3,33.55,-0.3,2257.0
107/05/28,4994331.0,167446203,33.55,33.85,33.15,33.5,-0.05,2605.0
107/05/29,5889542.0,193769880,33.5,33.5,32.6,32.85,-0.65,2738.0
107/05/30,8690984.0,284267213,32.5,33.3,32.25,32.8,-0.05,4693.0
107/05/31,22731842.0,749588279,33.0,33.35,32.3,33.05,0.25,4276.0
